Date,HU ppt,NEF ppt,CSU ppt,UI ppt,KNU ppt,ZJU ppt,HU temp,NEF temp,CSU temp,UI temp,KNU temp,ZJU temp
2012-10-01,17.5,5.8,0.00,0,,,18.1,12.8,13.7855,13.46,15.5 ,
2012-10-02,0.5,0,0.00,5.588,,,17.9,16.3,16.221,13.61333333,17.2 ,
2012-10-03,0,0,0.00,0.254,,,17.1,17.5,15.75,15.75,16.8 ,
2012-10-04,0,0,0.00,0.508,,,16.6,18,3.0745,17.54333333,15.4 ,
2012-10-05,0,12,0.00,16.59466667,,,16.2,14.8,1.4725,6.671666667,15.9 ,
2012-10-06,2,0,0.00,0,,,16.3,8,1.533,5.185,16.1 ,
2012-10-07,0,,0.00,0,,,15.2,,3.3065,5.019666667,15.7 ,
2012-10-08,0,,0.00,0,,,14.4,,8.589,5.762666667,14.9 ,
2012-10-09,0,2,0.00,0,,,14.4,8.3,3.3635,10.23666667,14.3 ,
2012-10-10,0,0,0.00,0,0.1 ,,14.3,8.5,5.8905,6.451333333,13.8 ,
2012-10-11,9.5,0,0.00,0,,,13.6,8.3,8.7965,8.497333333,12.1 ,
2012-10-12,0,0,1.78,0,,,13.5,7.3,6.229,9.786666667,11.6 ,
2012-10-13,5,4,0.51,13.88533333,,,13.2,9.8,12.1075,14.61333333,11.9 ,
2012-10-14,10.5,1,0.00,1.016,0.0 ,,14.3,16.3,11.7755,16.89666667,12.7 ,
2012-10-15,1,0,0.00,0,,,12.9,11.5,12.671,10.10333333,10.3 ,
2012-10-16,0,1.5,0.25,0,,,13,9,13.6665,13.65333333,12.9 ,
2012-10-17,10,0,0.00,19.89666667,3.0 ,,13.8,14.5,7.6305,14.99333333,12.0 ,
2012-10-18,0,2,0.00,0.931333333,,,11.2,15.8,6.9275,9.6,8.2 ,
2012-10-19,1,0,0.00,11.00666667,,,9.3,12.8,8.805,8.113666667,10.8 ,
2012-10-20,1,1.5,0.00,0,0.2 ,,12,10,13.5155,8.464,12.2 ,
2012-10-21,5,0,0.00,0,,,9.1,9.5,11.5225,13.08666667,14.8 ,
2012-10-22,0.5,4,0.00,10.32933333,36.5 ,,10.4,13.8,7.7365,17.10666667,11.7 ,
2012-10-23,12.5,0.4,0.00,14.732,,,13.7,17.3,12.318,17.00333333,8.9 ,
2012-10-24,2,0,2.79,0,,,8.9,18.3,4.0175,18.67,10.6 ,
2012-10-25,0.5,0,1.02,13.335,0.5 ,,9.4,17.5,-0.1865,16.99333333,11.7 ,
2012-10-26,3.5,7.8,3.81,0,,,10.7,10.5,-4.288,5.690666667,12.1 ,
2012-10-27,0,0,0.00,0,35.5 ,,10.4,8.5,4.2195,5.131333333,10.9 ,
2012-10-28,9.5,7,0.00,0,0.5 ,,11.1,6.5,5.957,4.754333333,13.9 ,
2012-10-29,18.5,21,0.00,0,,,13.2,5,9.3355,5.882,10.2 ,
2012-10-30,2,6,0.00,0,,,9.3,5.3,11.553,5.385333333,8.6 ,
2012-10-31,3,0,0.00,0,,,8.3,4.8,10.4885,3.735666667,5.8 ,
2012-11-01,17,0,0.00,0,,,8.6,6.5,8.2375,4.885333333,4.8 ,
2012-11-02,15.5,0,0.00,0.508,,,9.1,4.5,9.342,5.074,3.2 ,
2012-11-03,11.5,0,0.00,1.016,,,8.6,2.5,5.6395,3.115666667,5.3 ,
2012-11-04,18.5,0,0.00,0,2.5 ,,8.6,2,7.467,3.446,8.8 ,
2012-11-05,0,0,0.00,0,6.0 ,,8,2.8,7.6325,2.282666667,8.5 ,
2012-11-06,5,0,0.00,1.608666667,1.0 ,,10.9,3,8.4425,2.999666667,6.9 ,
2012-11-07,45,0,0.00,0.254,,,10.1,4.3,9.141,5.275666667,7.0 ,
2012-11-08,0,0,0.00,0.508,,,9.9,2.5,6.194,5.743,4.8 ,
2012-11-09,2,4,0.00,0.254,,,9.8,5.5,5.3655,9.166666667,7.5 ,
2012-11-10,0.5,0,0.00,0,,,7.7,10.8,-2.0875,14.97,9.0 ,
2012-11-11,0,4,0.00,12.61533333,28.0 ,,7.2,12.3,-5.423,14.16,8.1 ,
2012-11-12,10,6.2,2.54,4.995333333,7.5 ,,9.2,8.5,-4.6515,0.753333333,6.9 ,
2012-11-13,0,0,0.00,0,0.0 ,,9.9,1.5,2.9185,-0.177,5.0 ,
2012-11-14,2,0,0.00,0,,,7.5,1.8,2.091,0.598333333,2.0 ,
2012-11-15,0,0,0.00,0,,,5.8,3.5,1.152,1.420333333,1.4 ,
2012-11-16,0,0,0.00,0,6.0 ,,6.4,4.3,1.6495,3.495,1.9 ,
2012-11-17,9.5,0,0.00,0,1.0 ,,6.7,4.8,6.428,4.218666667,5.1 ,
2012-11-18,40.5,0,0.00,0,,,3.3,6.8,7.1595,6.224,0.7 ,
2012-11-19,0,0,0.00,0,4.3 ,,1.8,6.3,3.499,8.218333333,1.0 ,
2012-11-20,0.5,0,0.00,0,,,2.1,7.5,6.148,10.87333333,-0.7 ,
2012-11-21,0,0,0.00,0,,,1.9,6.8,8.5975,8.178,0.2 ,
2012-11-22,1.5,3.8,0.00,2.709333333,,,3,9.3,6.582,9.95,4.0 ,
2012-11-23,6,0,0.00,0,,,0.6,4.3,-1.28,1.286666667,4.8 ,
2012-11-24,0,0.5,0.00,0,,,0.1,0.5,7.7765,-2.873,1.4 ,
2012-11-25,0,0,0.00,0,0.0 ,,1.8,0.5,3.1635,3.361666667,0.3 ,
2012-11-26,4.5,0,0.00,0,0.0 ,,3.1,0,-3.745,1.37,2.1 ,
2012-11-27,20.5,0,0.00,0,,,0.5,-2,3.565,-1.974333333,-1.7 ,
2012-11-28,5.5,0,0.00,0,3.0 ,,0.8,1.8,-0.5165,-0.157666667,2.9 ,
2012-11-29,2.5,0,0.00,0,,,2.2,2.8,4.814,3.484666667,-0.8 ,
2012-11-30,1,0,0.00,0,0.0 ,,-0.8,6,6.2635,6.279666667,-0.6 ,
2012-12-01,11.5,4,0.00,0,,,-3.2,6.3,6.989,10.09333333,-1.8 ,
2012-12-02,4,3.2,0.00,0,,,-2,6.5,6.0585,14.28,0.6 ,
2012-12-03,0.5,0,0.00,0,8.4 ,,1,9.5,5.649,16.99666667,-0.8 ,
2012-12-04,22,4.2,0.00,5.926666667,,,5.2,10.8,0.74,9.656666667,-5.0 ,
2012-12-05,1.5,0,0.00,0,8.4 ,,0.4,0.5,8.2235,3.024333333,-7.2 ,
2012-12-06,12,0,0.00,0,0.0 ,,-0.3,1,2.099,3.660666667,-7.8 ,
2012-12-07,1.5,4,0.00,7.450666667,1.4 ,,-4.3,4.3,2.097,6.867,-7.6 ,
2012-12-08,26,1,0.00,0.254,,,-3.1,4,0.5755,5.148666667,-7.7 ,
2012-12-09,0.5,8.3,0.00,7.027333333,,,-2.1,4,-9.3965,5.864333333,-11.3 ,
2012-12-10,0,0,0.00,0,0.0 ,,1.5,4.5,-5.8165,-1.280333333,-12.1 ,
2012-12-11,16.5,0,0.00,0,0.0 ,,-1,-0.3,-3.901,-2.738333333,-10.3 ,
2012-12-12,28.5,0,0.00,0,0.0 ,,-1.4,1.8,2.62,-0.349666667,-9.6 ,
2012-12-13,1.5,0,0.00,0,,,-2.6,3.8,1.0325,1.230666667,-7.1 ,
2012-12-14,3,0,0.00,0,23.5 ,,-0.4,2.8,-0.524,3.61,-1.0 ,
2012-12-15,1,0,0.00,5.334,0.0 ,,-0.6,4,0.9245,8.017333333,2.3 ,
2012-12-16,13.5,0,0.00,0,,,0.8,7.8,-1.8505,7.001,-0.2 ,
2012-12-17,1,0,0.00,1.354666667,,,0.3,6.5,-0.35,2.805666667,-0.4 ,
2012-12-18,27,0,0.00,0,,,-1.6,3.5,0.4055,3.572333333,-6.0 ,
2012-12-19,1,0,0.00,1.608666667,,,-4.7,4.3,-10.3765,3.233,-9.0 ,
2012-12-20,0,17,0.00,22.098,,,-4.3,4.5,-4.4,4.605666667,-7.4 ,
2012-12-21,0,2,0.00,0,0.0 ,,-1.5,-0.5,-0.14,-5.089666667,-3.3 ,
2012-12-22,4,0,0.00,0,,,-1.1,-1.3,1.25,-5.220666667,-4.6 ,
2012-12-23,4.5,0,0.00,0,,,-5.1,-1,-0.1,-1.118333333,-8.0 ,
2012-12-24,4,1,0.00,0,0.0 ,,-7.9,-1.3,-4.0655,-1.016333333,-10.7 ,
2012-12-25,2.5,0,0.51,0,0.6 ,,-7.3,-2.8,-13.415,-0.448333333,-7.8 ,
2012-12-26,9.5,6,0.00,0,,,-8.3,-2,-12.765,-0.790666667,-13.4 ,
2012-12-27,1,0,0.00,0,,,-8.4,-2.5,-12.193,-1.572333333,-9.7 ,
2012-12-28,0,5,0.76,0,0.9 ,,-5,-5.3,-9.451,-0.756666667,-4.0 ,
2012-12-29,0,0,0.00,0,5.8 ,,-4.5,-2.5,-9.258,-3.027666667,-2.2 ,
2012-12-30,9,0,0.00,0,0.4 ,,2,-3.5,-6.5815,-4.242666667,-6.7 ,
2012-12-31,2,0,,3.048,,,-3,-2,,-0.667,-11.3 ,
2013-01-01,0.5,0,0.00,0,5.2 ,,-5.6,-4.8,-9.469,-7.244,-9.4 ,5
2013-01-02,2,,0.00,0,0.1 ,,-4.3,,-6.2315,-10.37,-11.6 ,2
2013-01-03,0,,0.25,0,,3.6,-6.4,,-7.8425,-4.846666667,-16.5 ,0
2013-01-04,1,0,0.00,0,,7.4,-7.6,-3.8,-2.26,-5.784,-15.6 ,0.5
2013-01-05,0.5,0,0.00,0,0.2 ,3.8,-4.2,-2,-4.0055,-2.278333333,-13.9 ,1
2013-01-06,3,0,0.00,0,0.0 ,3,-5.9,0,-3.1565,-2.275,-10.9 ,1
2013-01-07,0,0,0.00,0,,1.8,-7.1,-2.5,1.6675,-3.155,-10.8 ,1.5
2013-01-08,0,0,0.00,0,,0,-7.3,0.8,2.578,0.463666667,-9.5 ,2
2013-01-09,0,0,0.00,0,,,-8.2,2.3,1.31,4.39,-12.0 ,2
2013-01-10,0,6,0.00,5.207,,,-6.6,1.3,-2.732,2.934333333,-13.3 ,4
2013-01-11,0,2,0.00,3.81,,,-6.5,2.5,-7.8875,11.20666667,-10.5 ,5
2013-01-12,0.5,44.6,0.00,19.177,1.8 ,14,-4.5,8,-15.78,7.442,-5.4 ,7
2013-01-13,3.5,6.8,0.00,0.508,,5.8,-3.9,5,-16.735,-3.778666667,-6.8 ,5
2013-01-14,0,0,0.00,0,,1.3,-5.3,-3.3,-15.25,-7.612333333,-7.8 ,5.5
2013-01-15,8,,0.00,0,,0,-7.1,,-9.9,-5.332,-8.1 ,7.5
2013-01-16,1,,0.00,0,0.0 ,,-6.6,,3.2555,-1.470666667,-4.5 ,4.5
2013-01-17,6.5,0,0.00,0,0.0 ,,-8.3,0.8,-0.08,-0.773,-5.6 ,0.5
2013-01-18,10.5,0,0.00,0,,,-8,-2.8,2.8,-0.961,-8.7 ,2.5
2013-01-19,5.5,0,0.00,0,0.0 ,,-2.4,2.3,3.5315,5.037666667,-4.5 ,8
2013-01-20,18,0,0.00,0,,,-1.1,-5.3,0.025,-4.864666667,-3.7 ,11.5
2013-01-21,3.5,0,0.00,0,23.0 ,3,-1.1,-8,-0.18,-10.60333333,0.2 ,8
2013-01-22,0,0,0.00,0,0.5 ,1.3,-2.7,-15,2.18,-12.11333333,2.0 ,4
2013-01-23,2,0,0.00,0,2.0 ,,-3.9,-11.5,6.182,-6.087,1.0 ,7
2013-01-24,6.5,0,0.00,0,0.5 ,,-2.6,-8.8,4.14,-8.076,-1.0 ,5.5
2013-01-25,8.5,4,0.00,0.762,,,-1,-8,3.8,-4.143666667,-9.2 ,5.5
2013-01-26,0,0,0.00,0,,,-4.9,-5.5,3.252,-4.969333333,-11.5 ,7
2013-01-27,4.5,0,0.00,2.286,,,-2.3,-4.3,4.7995,-1.176333333,-11.1 ,6
2013-01-28,1,0,0.00,1.016,0.0 ,,-4.3,1.8,2.201,9.77,-7.4 ,10
2013-01-29,9,15,0.00,17.272,0.0 ,0.3,-4.5,6.8,-8.0405,13.64666667,-1.1 ,10
2013-01-30,5.5,0,0.00,5.715,,,-1,7.3,-6.3705,4.144,1.3 ,13
2013-01-31,0.5,0,0.00,0,,2.8,-0.8,-4.5,-2.338,-7.365333333,1.1 ,17
2013-02-01,0,4,0.00,0,40.5 ,0.5,1.7,-7.8,0.175,-10.49,2.0 ,13
2013-02-02,1,7.5,0.00,1.143,,0.5,1.2,-7.8,1.555,-5.599,1.2 ,7.5
2013-02-03,0.5,2,0.00,0.254,9.2 ,0.3,-5.8,-9,2.029,-6.056333333,-4.6 ,
2013-02-04,4,6,0.00,0,2.9 ,5.1,-3.1,-7.3,1.987,-0.828666667,-1.4 ,11
2013-02-05,6,0,0.00,0,3.6 ,3.6,-4.9,-7.5,1.946,-0.013666667,-3.7 ,9
2013-02-06,0,0,0.00,0,3.4 ,3.3,-4.1,-6,4.4325,1.284,-0.7 ,5
2013-02-07,14.5,0,0.00,4.953,0.0 ,15.5,-3.5,-1,-0.215,3.46,-9.7 ,1
2013-02-08,8.5,2,0.00,0,,6.1,-2.5,-1.8,-0.355,-0.843333333,-12.4 ,-1.5
2013-02-09,4.5,,0.00,0,,5.6,-4.7,,-0.5345,0.418333333,-10.4 ,-0.5
2013-02-10,0,,0.00,11.049,0.3 ,0,-5.8,,-2.9175,5.791666667,-4.8 ,4
2013-02-11,0.5,0,0.00,0,,7.1,-6.1,3.3,-7.8995,2.373666667,-7.5 ,5.5
2013-02-12,0,0,0.00,0,,0.8,-6,-0.3,-4.247,-1.386,-4.8 ,4
2013-02-13,0,0,0.00,0,,2.3,-3.8,-2,-1.19,1.932666667,-5.0 ,7.5
2013-02-14,7,0,0.00,0,,7.6,-2.4,0.3,-1.7275,2.557,-2.6 ,7.5
2013-02-15,0.5,0,0.25,0,,0,-3.3,-1,-2.9685,-0.887,-2.1 ,4.5
2013-02-16,16.5,1.5,0.00,0,,0.3,-5.7,-4,1.49,-5.658333333,-5.4 ,9
2013-02-17,10,0,0.00,0,0.0 ,4.8,-5.9,-8,4.241,-4.702666667,-0.9 ,10.5
2013-02-18,6,5,0.00,11.43,,18.3,-5.3,-2.3,-2.286,4.641,0.7 ,4.5
2013-02-19,3,0,0.00,0,,10.4,-4,-2.5,-4.409,-5.062,-2.0 ,0.5
2013-02-20,1,0,0.00,0,,3.8,-6.4,-7.3,-3.931,-7.615666667,-5.1 ,4
2013-02-21,6,0,1.27,4.318,,2.3,-5.4,-6,-7.055,-4.292666667,-2.9 ,8
2013-02-22,0.5,5,0.51,1.778,0.7 ,0.3,-5,-2.3,-6.779,-0.256666667,-1.0 ,6
2013-02-23,0,0,0.00,0,,0,-5.3,0,-4.0635,-4.015333333,-2.7 ,9
2013-02-24,10.5,0,0.00,0,,0,-6.9,-2,-6.636,-3.464333333,-1.3 ,13
2013-02-25,12,0,0.00,0,,1.3,-5.8,-1,-8.9105,0.920666667,-0.2 ,14.5
2013-02-26,0.5,10,0.00,33.02,,7.1,-3.4,0.8,-4.3335,0.899333333,0.7 ,11.5
2013-02-27,0,0,0.00,0.635,,0,-0.3,1,-3.2905,0.136333333,2.8 ,11.5
2013-02-28,4,0,0.00,0,,7.6,0.8,1.8,-2.884,0.828666667,2.1 ,13
2013-03-01,4.5,0,0.00,0,5.0 ,13,0.6,-2.5,0.7405,-1.55,2.2 ,6.5
2013-03-02,11,0,0.00,0,,6.4,-0.8,-2.8,4.6125,-3.031,-0.5 ,3
2013-03-03,6,0,0.00,0,,0,-2.6,-3.3,7.9245,-3.606,0.4 ,7
2013-03-04,1,0,0.00,0,0.0 ,,-2.7,-4,-0.089,-0.323,0.4 ,10.5
2013-03-05,0,0,0.00,5.207,,,-0.6,-3,-4.772,0.264333333,2.6 ,14
2013-03-06,8.5,0,0.00,0,,,0.3,1.3,0.485,-1.817333333,4.0 ,17
2013-03-07,1,0,0.00,0,0.5 ,,0.6,1.5,6.098,-0.715666667,4.3 ,18
2013-03-08,7.5,0,0.00,0,,,1.4,0.5,2.505,1.548,6.1 ,21.5
2013-03-09,13.5,0,0.00,0.254,,,-5.4,2,0.074,5.303666667,10.3 ,19
2013-03-10,9.5,2,0.00,1.693333333,,5.6,-4,7.3,2.2675,11.18333333,3.9 ,8.5
2013-03-11,4,9,0.00,0,,1.8,-3.7,6,4.0345,3.065333333,2.3 ,11
2013-03-12,0,,4.32,0,0.5 ,1.5,2.7,,-2.277,0.701,4.5 ,16
2013-03-13,10,,0.00,0,15.5 ,21.3,2,,4.2935,-2.24,5.5 ,6
2013-03-14,1,0,0.00,0,,14.2,-3.2,-1,10.64,-0.808666667,3.6 ,6.5
2013-03-15,0,,0.00,0,,0,1.5,,13.3795,5.285666667,4.0 ,13
2013-03-16,5.5,,0.00,0,,8.4,-0.8,,5.921,2.722,6.4 ,17
2013-03-17,0,0,0.00,0.254,6.0 ,13.7,0.8,-2.3,4.503,1.443,6.7 ,17
2013-03-18,3,0,0.00,1.143,2.5 ,,4.8,-1,1.27,1.315333333,8.3 ,17
2013-03-19,0,0,0.00,0,,13.7,3.4,-3,1.225,-0.894666667,9.1 ,15
2013-03-20,11.5,0,0.00,0,5.5 ,0,-0.4,-2.5,-1.9245,-3.961,3.1 ,10.5
2013-03-21,7,0,0.00,0,,3.3,-4,-4.5,3.2165,-3.986333333,0.8 ,13
2013-03-22,2.5,0,0.00,0,,4.8,-0.1,-1,-0.8735,0.495333333,1.6 ,16
2013-03-23,0.5,0,0.00,0,,4.3,-1.7,-1.5,-8.597,3.699333333,4.0 ,13
2013-03-24,0,0,0.25,1.905,,15.5,0.1,-1,-7.5235,-0.516333333,6.1 ,8
2013-03-25,0,2,0.00,0.508,,0.5,-0.1,0.3,-5.2755,-0.6,2.9 ,8.5
2013-03-26,0.5,9,0.00,0,,0.8,0.4,4.3,-1.4565,0.628,3.2 ,9
2013-03-27,0,0,0.00,0,,0.5,2.8,3.8,4.5235,0.397,7.1 ,13.5
2013-03-28,0,0,0.00,0,,0,4.6,4.5,7.623,2.087666667,8.0 ,16
2013-03-29,0,0,0.00,0,,,2.4,3.8,9.447,6.062333333,5.7 ,11
2013-03-30,0,0,0.76,0,0.0 ,,1,4,8.4345,7.852333333,4.3 ,14.5
2013-03-31,0,0,0.00,0,,,1.3,7,7.9945,9.9,5.6 ,13
2013-04-01,0,0,0.00,0,0.2 ,0,3.2,1.5,3.0975,3.175666667,7.4 ,14.5
2013-04-02,0,0,0.00,0,5.0 ,0,5.2,0.3,3.468,2.062666667,6.9 ,13
2013-04-03,0.5,0,0.00,0,,0.5,6.9,-0.3,8.411,3.126666667,7.5 ,16
2013-04-04,0,0,0.00,0,,4.8,5.9,4,10.172,7.165333333,10.8 ,18.5
2013-04-05,0,0,0.00,0,,3.8,4.6,4,13.6355,8.376333333,13.3 ,14.5
2013-04-06,1.5,0,0.00,0,19.5 ,0.5,7.4,5,10.98,13.69,8.2 ,8
2013-04-07,59.5,0,0.51,0,0.2 ,,9.3,9.5,10.136,15.33333333,5.1 ,11.5
2013-04-08,2,,0.00,0,0.5 ,,5.3,,6.659,17.48333333,6.8 ,17.5
2013-04-09,2.5,,0.00,0,2.5 ,,5.4,,-8.651,19.82666667,5.3 ,13.5
2013-04-10,1,29.5,0.25,36.83,1.5 ,,4.8,6.3,-7.9745,14.09333333,3.0 ,14
2013-04-11,1,,0.00,2.413,0.5 ,,4.5,,1.77,9.103333333,4.2 ,15
2013-04-12,4.5,,0.00,0,,,3.1,,4.6985,4.383,5.4 ,18.5
2013-04-13,0.5,0,4.06,0,,,6.4,4.3,6.228,6.174333333,10.7 ,20.5
2013-04-14,4.5,0,0.00,0.508,2.5 ,,8.3,5.8,3.8415,14.22333333,9.2 ,23
2013-04-15,0.5,6.5,0.00,3.81,,,5.7,10,-1.847,13.85333333,5.7 ,24
2013-04-16,0,3.6,0.00,34.798,0.0 ,0,6.7,10.8,-3.286,8.463333333,13.5 ,22.5
2013-04-17,1,0,0.00,6.858,,0,4.4,9,-5.363,12.26666667,9.9 ,20.5
2013-04-18,1.5,9.5,0.00,59.944,0.2 ,,4.9,13,-5.316,15.05666667,11.2 ,16.5
2013-04-19,10.5,0,4.57,1.27,,4.8,3.4,7.5,0.565,3.453666667,8.7 ,12.5
2013-04-20,1,0,0.00,0,5.5 ,7.4,5.5,3,5.6565,3.605666667,6.6 ,9.5
2013-04-21,0,0,0.00,0,,0.5,7.1,2.8,7.6715,6.426333333,9.4 ,11
2013-04-22,0,0,0.00,0,,13.7,8.6,8.3,0.2455,12.09,10.7 ,17.5
2013-04-23,0,8,4.06,9.779,6.0 ,0.5,10.7,11.5,-3.88,11.23333333,10.5 ,17
2013-04-24,3,9,0.25,2.413,0.5 ,,9.7,4,3.1855,4.925333333,14.1 ,16.5
2013-04-25,0,6.8,0.00,0,5.0 ,,8.8,5.8,7.0625,7.138,9.0 ,17.5
2013-04-26,2,0,0.00,0,2.5 ,,8.6,6.9,10.038,10.86333333,9.1 ,20.5
2013-04-27,3.5,0,0.00,5.207,,,7,11.8,12.712,11.63333333,11.1 ,22
2013-04-28,10,15.4,0.00,1.778,,,5.4,10.8,15.139,13.14666667,12.4 ,23.5
2013-04-29,1.5,0,0.00,0,17.0 ,54.9,5.8,12.8,16.3945,15.15333333,14.2 ,21.5
2013-04-30,3,0,16.51,0,0.0 ,7.4,5.1,15,6.7635,20.24333333,13.1 ,14
2013-05-01,0.5,0,1.27,0,,1.8,5.5,18.5,-4.433,20.53,12.7 ,16
2013-05-02,1.5,0,9.14,4.191,0.2 ,0,4.6,18.8,-1.9635,17.17333333,11.4 ,18.5
2013-05-03,10.5,0,0.00,1.778,2.5 ,,4.6,17.8,5.3455,14.66333333,12.2 ,20
2013-05-04,1,0,0.00,2.921,0.5 ,,5.9,15.5,8.331,14.48,14.1 ,22
2013-05-05,5,0,0.00,0.762,,0,7.8,16,7.0705,14.05666667,15.4 ,21
2013-05-06,12.5,0,0.00,0,,16,6,15.3,10.3585,16.46666667,16.4 ,20
2013-05-07,0,0,0.00,0,,1,5,17,12.3695,18.14,18.7 ,20
2013-05-08,0,0,5.08,0,,13.7,7.8,17,12.0615,19.94666667,19.4 ,20
2013-05-09,0,3,1.52,24.13,1.0 ,23.9,11.2,16,10.2265,16.64333333,17.1 ,22.5
2013-05-10,0,0.8,0.00,0,17.5 ,0.5,12.9,14,11.642,13.96,15.5 ,22
2013-05-11,17,1,0.00,0,,0.5,9.8,10,11.709,11.49666667,16.9 ,22
2013-05-12,0,0,0.00,0,0.5 ,0,10.7,7.5,16.988,8.65,19.5 ,25
2013-05-13,0,0,0.00,0,,,8.7,4.5,20.42,12.29333333,21.1 ,26
2013-05-14,0,0,0.00,0,,,10.3,12.5,20.235,20.62333333,17.8 ,28
2013-05-15,5,0,0.00,0,,20.6,9.6,21.5,18.47,24.68666667,20.2 ,23.5
2013-05-16,0,0,0.00,0.762,,25.1,9.7,19.5,18.26,22.16333333,18.5 ,22
2013-05-17,0,0,0.00,0,,6.4,12.1,14.3,18.75,21.02,18.4 ,22.5
2013-05-18,0,0,0.00,0,2.5 ,3.8,12.8,16.5,17.58,21.17666667,18.0 ,23.5
2013-05-19,0,0,0.00,0,23.0 ,,12.8,20,15.855,24.09,17.2 ,24
2013-05-20,0.5,0,5.33,4.826,,,12.7,20.8,12.565,24.68666667,16.3 ,25.5
2013-05-21,1,0,0.00,1.778,,,14.7,22.5,12.742,21.80666667,16.3 ,26
2013-05-22,4.5,0,0.00,2.794,,,13,20.8,12.6105,19.46666667,16.9 ,27
2013-05-23,1,4.4,0.00,2.032,,0,9.7,14.3,14.135,12.64666667,21.0 ,24.5
2013-05-24,0,0,0.00,0,,,10,7.8,17.7975,11.77666667,22.2 ,26.5
2013-05-25,0,0,0.00,8.763,,,13.3,9.8,19.22,11.12333333,23.7 ,27
2013-05-26,0,0,0.00,1.27,,3,16.4,11.5,19.76,14.18,24.0 ,26
2013-05-27,0,17,0.00,7.62,43.0 ,4.3,19.6,11,17.4965,18.11333333,19.3 ,25.5
2013-05-28,0,5.8,0.00,0,19.0 ,3,20,16.3,18.235,21.62,18.5 ,27.5
2013-05-29,0,0,13.46,0,0.1 ,0,15.3,22.8,12.5485,23.69,17.4 ,28
2013-05-30,1.5,0,0.00,8.043333333,,2.8,16.9,23,14.375,24.16,18.6 ,21.5
2013-05-31,0,4.6,0.00,18.62666667,,0,20.7,22,14.725,21.17666667,19.4 ,24
2013-06-01,0,2.4,0.00,9.398,,17.3,20,21,13.4355,19,20.8 ,22.5
2013-06-02,0,0,0.00,2.286,,5.6,16.6,20,15.584,15.58666667,21.4 ,18
2013-06-03,0.5,,0.00,0,,2.3,13.3,,17.8855,14.49666667,21.6 ,23.5
2013-06-04,0,,0.00,0,,0,13,,15.925,17.47666667,21.8 ,25
2013-06-05,0,0,0.00,0,,,13.2,16.3,12.5475,20.65333333,23.1 ,25.5
2013-06-06,0,0,0.00,0,0.0 ,21.3,14.8,15.8,15.787,20.62,23.5 ,26.5
2013-06-07,0,0,0.00,0,,68.8,18.1,14.3,18.815,17.73333333,24.7 ,21.5
2013-06-08,0,0,0.00,0,,0,19.5,16.5,18.75,19.65333333,25.7 ,22
2013-06-09,0,2,0.00,0.254,,1,17.1,19.3,18.867,21.76333333,25.0 ,23.5
2013-06-10,0,31.8,0.00,0,,0.3,18.4,17.5,23.1,20.41,24.2 ,22.5
2013-06-11,0,0,0.00,0,1.0 ,0.5,20,21,23.775,23.21,22.0 ,21.5
2013-06-12,0,39,0.00,0,4.5 ,0,18.8,20.3,21.455,28.27333333,20.1 ,21.5
2013-06-13,0,0,0.00,0,,0,20.8,20.3,20.085,22.49,23.7 ,21
2013-06-14,4,0,0.00,0,,8.1,20.6,19.5,22.25,20.74333333,24.9 ,22.5
2013-06-15,30.5,3,0.00,19.89666667,,2.8,20,18.5,17.635,21.72666667,25.1 ,27
2013-06-16,0,0,0.00,0.592666667,,5.3,19.8,22.8,19.695,22.07333333,24.6 ,29.5
2013-06-17,8.5,0,0.00,0,0.0 ,15.5,18.9,21.5,17.585,23.82333333,23.2 ,30.5
2013-06-18,1.5,0,0.00,0,9.5 ,,18.5,18.3,20.575,22.62666667,21.5 ,31.5
2013-06-19,0,0,0.00,0,0.0 ,34.8,18.3,16,21.56,22.24333333,24.2 ,30.5
2013-06-20,0,0,0.00,0,,0,15.9,18.8,22.145,24.75333333,24.8 ,28
