Date,HU ppt,NEF ppt,CSU ppt,UI ppt,KNU ppt,ZJU ppt,HU temp,NEF temp,CSU temp,UI temp,KNU temp,ZJU temp
2013-06-21,0,,0.00,0.254,,,15,,23.23,25.16,25.4 ,27
2013-06-22,1.5,1.6,0.00,50.37666667,,0,14.8,25.5,20.46,21.99,24.6 ,28
2013-06-23,0,0,0.00,0,0.1 ,3,18.6,26,19.445,22.58666667,23.4 ,29
2013-06-24,0,0,0.00,1.143,,4.3,19.8,24.5,23.335,23.35666667,23.9 ,28
2013-06-25,0,8.6,0.00,49.44533333,13.0 ,5.8,20.2,24,22.965,23.67333333,24.2 ,28.5
2013-06-26,0,4.4,0.00,0,13.0 ,52.6,18.8,23.3,23.965,23.42,24.9 ,26
2013-06-27,15.5,8,0.00,0,7.0 ,56.6,15.3,23,26.72,25.83,25.1 ,23.5
2013-06-28,0,,11.94,0,23.0 ,10.7,15.6,,25.15,23.1,23.9 ,24
2013-06-29,0,,0.00,0.635,,16.3,16.4,,21.785,19.55333333,25.4 ,24
2013-06-30,0,1,0.00,0,,18,18.9,21,21.07,19.80333333,26.5 ,28.5
2013-07-01,0,4,2.29,0,,,21.9,18.5,18.925,19.66666667,26.4 ,30.5
2013-07-02,0,0,0.00,0,54.5 ,,22.5,19.5,20.025,17.60666667,24.4 ,32.5
2013-07-03,1.5,8,0.00,1.524,,,18.9,22.3,20.45,18.61333333,26.3 ,33
2013-07-04,4.5,35,0.00,0,5.5 ,,21.1,23,24.205,20.49333333,25.5 ,32.5
2013-07-05,0,3,0.76,0,24.5 ,1.5,22.3,22.8,23.15,21.73666667,25.7 ,32
2013-07-06,0,0,0.00,0,,,23.2,24,23.675,21.45333333,27.0 ,30.5
2013-07-07,0,1.5,0.00,0,0.5 ,,23.9,23.5,22.73,23.48666667,25.1 ,32
2013-07-08,0,19,0.00,0,90.0 ,,24.5,23.3,23.34,24.61666667,23.3 ,32.5
2013-07-09,0,10.1,0.00,0,19.5 ,,26.1,24.3,24.505,26.68666667,26.3 ,32.5
2013-07-10,12.5,0,0.00,43.561,22.0 ,,23.1,25,22.275,24.30666667,25.1 ,33
2013-07-11,0,0,0.00,0,72.5 ,,22.3,21,25.07,21.01333333,24.8 ,32.5
2013-07-12,0,0,0.25,0,33.5 ,,21.8,21.5,25.79,20.7,23.6 ,31
2013-07-13,0,0,1.02,0,58.0 ,0,22.6,22.8,24,22.01,22.6 ,29.5
2013-07-14,0,0,8.13,0,125.0 ,0,22.4,26,20.395,25.12666667,23.5 ,31
2013-07-15,0,6.4,0.00,0,140.0 ,,22.8,27,20.915,26.49,22.3 ,31.5
2013-07-16,0,11.2,0.00,0,0.0 ,,22.4,26.8,19.875,26.89666667,25.3 ,31.5
2013-07-17,0,2,0.00,0,22.5 ,,20.7,27.5,22.32,27.76666667,25.7 ,31.5
2013-07-18,0,0,23.11,0,52.0 ,,20.6,27,24.2,27.74,23.9 ,31.5
2013-07-19,0,47.7,0.00,0,,,21,28,20.63,27.94,25.9 ,31.5
2013-07-20,0,0,0.00,2.159,0.3 ,0,22.1,23.8,20.865,25.13666667,26.5 ,32
2013-07-21,0,0,0.00,60.198,6.5 ,2.3,23,22.5,19.77,22.22,25.9 ,32
2013-07-22,0,1.5,0.00,12.573,60.0 ,,21.9,22.5,22.98,23.70666667,24.9 ,32
2013-07-23,0,10,0.00,1.27,34.0 ,,24,23.3,21.63,23.30333333,25.3 ,33.5
2013-07-24,0,0,0.00,0,14.0 ,,22.7,17.8,21.95,17.69,26.0 ,34.5
2013-07-25,5.5,0,0.76,0,,,18.7,17.5,20.21,18.68333333,25.2 ,34
2013-07-26,0,1,0.00,0.508,,,22.2,20.3,20.9,19.26333333,25.7 ,34.5
2013-07-27,11.5,5.1,0.00,0,,,21.6,20.3,17.435,17.05,26.6 ,34
2013-07-28,4,2,2.54,0,7.0 ,,22.2,15.3,18.195,16.15,23.8 ,35
2013-07-29,15,0,0.00,0,12.0 ,,23.1,18.5,19.735,18.34333333,28.0 ,35
2013-07-30,0,0,0.00,5.207,1.0 ,5.1,25.3,18.3,21.895,18.80666667,26.6 ,35
2013-07-31,0,12.4,0.00,0.508,16.5 ,,25.1,21,21.155,20.94,27.2 ,34.5
2013-08-01,0,0,0.00,0,,33.5,23.1,20.5,22.9,21.45,27.1 ,32.5
2013-08-02,0,0,0.25,0,0.1 ,0,21.4,18.5,22.26,21.76666667,25.8 ,31
2013-08-03,0,0,9.14,3.302,3.3 ,0.8,20.8,20.5,23.68,22.29666667,27.5 ,33
2013-08-04,0,0,0.00,0,0.0 ,0,22,18.8,20.14,19.62,27.8 ,33
2013-08-05,0,0,0.00,0,2.3 ,,23.2,17.8,21.44,20.41666667,26.3 ,34.5
2013-08-06,0,0,0.00,0,1.5 ,,26.3,22.5,20.195,22.95333333,25.2 ,34.5
2013-08-07,0,0,0.00,0,,,25.5,24,17.415,22.96666667,27.8 ,35.5
2013-08-08,0,0,0.00,0,,,25.9,21.8,17.79,22.06333333,29.3 ,36
2013-08-09,27,0,0.00,0,43.7 ,,23.2,21.3,17.555,21.8,28.8 ,35
2013-08-10,0,0,0.00,0,0.4 ,,23.9,20.5,19.7,23.08666667,27.4 ,34
2013-08-11,0,0,0.00,0,,,24.2,20.3,20.73,21.16,28.1 ,33.5
2013-08-12,7,20.6,0.00,0,10.1 ,,24.1,20.3,19.095,22.31,28.7 ,34
2013-08-13,1,0,0.00,0,,,23.4,17.8,17.59,18.92,28.5 ,34
2013-08-14,0,0,3.05,0,,,24.6,16,18.43,15.21,27.8 ,33
2013-08-15,0,0,0.00,0,0.0 ,,25.7,17,18.985,16.57333333,27.8 ,32.5
2013-08-16,0,0,0.00,0,0.1 ,,26.7,19,21.035,19.17333333,27.6 ,32.5
2013-08-17,4.5,0,0.00,0,0.0 ,,25.1,21.3,22.74,19.46,28.1 ,33
2013-08-18,15,0,0.00,0,9.0 ,94.7,26,21.5,21.7,21.17666667,27.4 ,31.5
2013-08-19,1,0,0.00,0,29.4 ,7.9,25.9,19.8,22.77,22.23666667,27.2 ,29
2013-08-20,16,0,0.00,0,,0,23.5,22.5,23.78,22.83,25.9 ,30
2013-08-21,2,1.6,0.00,0,,7.6,22.1,24.8,24.945,23.56,26.5 ,29
2013-08-22,0,0,0.25,0,,7.6,23.1,24.3,20.345,22.68,27.9 ,28.5
2013-08-23,0,0,0.00,0,94.3 ,7.6,23.7,22.8,21.76,22.22666667,25.9 ,31
2013-08-24,11,0,0.00,0,,0,21.6,21,22.07,22.24333333,25.6 ,30
2013-08-25,39.5,0,0.00,0,,22.1,21.3,22,22.815,22.6,24.9 ,30
2013-08-26,0.5,0,0.00,0,,21.3,21,25.3,23.78,24.01666667,25.1 ,29
2013-08-27,21.5,20.8,0.00,0,,,20,24.3,24.135,25.9,23.9 ,29
2013-08-28,14,0,0.00,0,,,19.9,25,24.73,26.64,24.5 ,30.5
2013-08-29,2,0,0.00,0,19.9 ,3.8,20.1,24.3,25.235,23.75333333,24.3 ,31
2013-08-30,18,0,0.00,2.667,,12.4,19.3,23.8,22.865,25.92666667,25.4 ,27
2013-08-31,3.5,1,0.00,5.461,,,19.1,24.3,23.725,24.69,23.3 ,24.5
2013-09-01,1,1,0.00,0,,,19.8,23.5,20.665,22.44333333,22.5 ,25
2013-09-02,0,1,0.00,0,,,20.2,22.8,21.75,22.41,20.8 ,25
2013-09-03,4.5,0,0.00,0,,,20.6,18.8,24.1,18.15666667,19.6 ,25
2013-09-04,43,0,0.00,0,,,21.3,20.3,24.355,19.56666667,20.0 ,25
2013-09-05,5,,0.00,0,,0.3,22.4,,24.66,22.00666667,,23.5
2013-09-06,4,,0.00,0,1.6 ,8.4,18.2,,26.17,22.35666667,19.5 ,22.5
2013-09-07,0,0,0.00,0,,11.2,19,20.8,23.73,22.92333333,20.4 ,22
2013-09-08,0,0,0.00,0,,4.1,20,21.8,23.14,23.75,20.8 ,24.5
2013-09-09,0,0,8.38,0,,0,19.9,19.5,20.985,26.10666667,21.4 ,27.5
2013-09-10,0,0,13.72,0,3.0 ,,20.5,28.3,16.535,26.76666667,21.5 ,29.5
2013-09-11,0,13,43.94,0,10.6 ,5.6,21.2,27,16.755,26.21333333,20.4 ,29.5
2013-09-12,0,0,14.99,0,0.2 ,,21.5,23.3,15.47,22.45666667,23.0 ,30.5
2013-09-13,0,,11.18,0,71.8 ,14,21.2,,18.63,15.46666667,21.9 ,29.5
2013-09-14,15,0,2.79,0,49.7 ,,23.4,12,19.225,14.09333333,22.2 ,28
2013-09-15,29,0,21.08,0,,,21.9,17.3,13.245,16.75333333,22.3 ,27
2013-09-16,32,0,0.00,0,,,17.9,14.8,15.74,15.03333333,19.5 ,25.5
2013-09-17,0,0,0.00,0,,,19.2,13.3,18.4,16.24,20.0 ,25
2013-09-18,0,0,0.00,0,,,17.6,18,19.25,22.19666667,22.0 ,25.5
2013-09-19,0,24,3.05,1.651,,,17.3,20.8,13.222,25.88333333,22.1 ,26.5
2013-09-20,0,32.5,0.00,9.906,,,19.5,23,12.8695,20.23,22.1 ,26.5
2013-09-21,0,0,0.00,0,,7.6,19.6,18.5,16.69,15.26666667,22.3 ,26.5
2013-09-22,0,0,2.03,0,0.0 ,0.5,16.7,13,17.76,14.35,21.6 ,27
2013-09-23,0,0,7.37,0,,,16.1,11.8,12.5675,14.29333333,21.2 ,27.5
2013-09-24,4.5,0,0.00,0,5.3 ,1.8,18.4,14,12.805,16.18,20.5 ,26.5
2013-09-25,26,0,0.00,0,3.8 ,1.8,14.6,16,15.4075,18.83666667,19.5 ,19
2013-09-26,0,0,0.00,0,,,12.8,17,12.4485,17.85333333,16.7 ,21.5
2013-09-27,0,0,3.56,0,,,12.8,17.3,7.639,18.68333333,15.4 ,22
2013-09-28,0,0,0.00,0,3.8 ,,15.5,15.8,8.612,20.96666667,15.1 ,23.5
2013-09-29,0,4,0.00,1.27,19.5 ,,18.5,15.5,12.4175,17.28333333,15.9 ,22
2013-09-30,9,0,0.00,0,2.8 ,,17,17.5,15.335,16.69,18.9 ,23
2013-10-01,3,0,0.00,0,,,16.9,19.3,13.948,19.93666667,19.1 ,22.5
2013-10-02,0,0,0.00,0,0.0 ,,19.6,20.5,14.5285,20.29333333,18.5 ,21.5
2013-10-03,0,0,9.65,8.255,,,16.3,20,9.914,21.98666667,14.5 ,19.5
2013-10-04,0,0,4.32,0,,,13.5,21.8,3.1855,23.27666667,14.7 ,20.5
2013-10-05,0,0,0.00,20.574,,3.6,16.3,20.8,8.172,20.88666667,17.4 ,22.5
2013-10-06,0,16.8,0.00,2.032,0.0 ,95.5,16,21,10.3325,12.24666667,18.3 ,22.5
2013-10-07,0,1,0.00,0.762,,226.3,17.4,12.3,11.4375,11.31666667,21.1 ,22.5
2013-10-08,0,0,0.00,0,4.5 ,18.8,17.1,12.8,15.318,14.76,19.1 ,22
2013-10-09,1,0,0.00,0,,10.9,12.8,17,10.9585,14.3,,21
2013-10-10,0,0,0.00,0,,0,14.8,14.8,9.5355,16.74666667,18.9 ,23
2013-10-11,21,0,0.00,0,0.3 ,,17,15.3,8.831,18.07333333,18.2 ,24
2013-10-12,0.5,0,0.00,0,,,16.2,17,7.7625,17.99,14.0 ,22.5
2013-10-13,3,0,0.00,0,,,12.1,17.8,8.3745,13.70666667,13.9 ,22
2013-10-14,0,0,0.25,0,,1.8,14,12.8,6.248,11.68666667,15.0 ,21.5
2013-10-15,1,5,0.00,0.762,3.1 ,0.5,12.3,13.5,2.798,14.8,11.7 ,16
2013-10-16,35,0,0.00,0,,,6.9,16.3,4.3215,8.252,10.4 ,15
2013-10-17,10,3.6,0.00,1.778,,,8.2,11,3.0515,8.282666667,9.9 ,17
2013-10-18,0,1,8.13,0,,,9.7,12,3.1165,7.852666667,10.8 ,19
2013-10-19,0,8.6,0.00,7.112,,1.5,9.6,8,6.5845,7.861,12.5 ,18.5
2013-10-20,1.5,0,2.03,0,,,11.4,10.5,2.2855,11.26,15.7 ,18
2013-10-21,3.5,0,0.25,0,,,12.6,15,5.2855,6.990333333,13.8 ,17
2013-10-22,0,0,0.00,8.128,,,11.7,6,8.932,2.559666667,12.9 ,17.5
2013-10-23,0,,0.00,0,,,11.4,,9.286,3.726333333,13.6 ,17
2013-10-24,0,0,0.00,0,,,11.6,4.3,5.6345,2.709,11.8 ,16
2013-10-25,17.5,0,0.00,0,,,13,4.5,9.8605,2.645333333,8.1 ,14.5
2013-10-26,3.5,1,0.00,0,,,11,7.8,8.3025,6.531666667,8.0 ,14
2013-10-27,27,0,0.00,0.762,,,8.6,5.8,9.9445,4.51,8.3 ,15
2013-10-28,3.5,0,0.00,0,,,8.5,8.3,5.351,7.230333333,8.2 ,18
2013-10-29,0,,0.25,0.762,0.0 ,,11.1,,1.2735,8.068333333,11.7 ,20.5
2013-10-30,0,,4.57,2.032,0.0 ,1.5,12,,1.682,15.04,9.6 ,20.5
2013-10-31,0,14,0.00,46.101,,0.5,11.2,11.3,4.857,14.71333333,9.0 ,19
2013-11-01,0,2,0.00,0,,0.3,10.1,9.5,3.222,8.390666667,11.2 ,19
2013-11-02,0,3,0.00,0,8.8 ,4.8,9.9,8.3,4.2355,5.259666667,10.9 ,20
2013-11-03,0,0,0.00,0,0.1 ,0,11.4,4,8.429,5.117,11.1 ,17
2013-11-04,1.5,0,0.00,0,0.1 ,0,9.1,6.3,0.855,9.063333333,11.2 ,15.5
2013-11-05,0.5,0,0.00,1.27,,,9.9,9.5,-1.304,11.64,9.8 ,16
2013-11-06,0.5,5.6,0.00,9.017,0.3 ,,12.1,11.5,1.295,8.753333333,9.8 ,17.5
2013-11-07,5.5,0.6,0.00,0,2.7 ,,12.6,5.3,2.764,2.414666667,11.9 ,17
2013-11-08,41.5,0,0.00,0.762,2.7 ,,5,4,7.446,4.080333333,6.7 ,19
2013-11-09,0,0,0.00,0,12.2 ,,6.5,7.8,5.0945,9.326666667,8.4 ,21.5
2013-11-10,15,0,0.00,0,0.1 ,1.3,6.7,7.3,7.5675,4.158,7.1 ,15
2013-11-11,4,5.8,0.00,3.175,,3,0.3,4.3,6.4165,4.506,1.7 ,13.5
2013-11-12,0,0,0.00,0,,14.5,0.8,-1.5,2.5795,-3.885333333,1.3 ,12
2013-11-13,0.5,0,0.00,0,,11.9,1.6,-0.8,6.419,-2.926666667,2.2 ,13.5
2013-11-14,0,0,0.00,0,0.0 ,0.5,5,4.5,6.36,3.097333333,3.7 ,13.5
2013-11-15,0.5,,0.00,0,0.8 ,,8.3,,6.039,6.428333333,6.7 ,13
2013-11-16,0,,0.25,0.254,0.0 ,,6.5,,4.878,12.38,4.8 ,13
2013-11-17,0,2.6,0.00,2.286,1.7 ,,5.4,11.8,4.272,14.6,5.3 ,10.5
2013-11-18,0.5,0,0.00,0,,,8.6,6.5,2.6855,5.103,2.0 ,8.5
2013-11-19,0,0,0.00,0,,,7.3,3,3.2975,0.82,1.0 ,10
2013-11-20,0.5,1,0.00,1.016,,,5.7,5.3,4.567,2.479666667,-0.3 ,12.5
2013-11-21,3,10.4,0.00,12.573,,,7,2,-7.876,7.960333333,0.3 ,14.5
2013-11-22,0.5,0,0.76,1.016,,,6.1,6.3,-6.763,3.823,1.4 ,15
2013-11-23,0.5,0,0.00,0,,,6.5,-2,-3.1615,-4.450333333,2.0 ,16.5
2013-11-24,0,0,0.00,0,18.1 ,9.1,5.4,-6.3,-2.442,-7.489333333,3.7 ,12
2013-11-25,18.5,0,0.00,0,14.7 ,6.9,7.7,-3.5,1.107,-1.907,5.2 ,9
2013-11-26,2,0,0.00,0,0.6 ,0,7.9,-0.5,2.813,-0.767666667,1.3 ,10.5
2013-11-27,1,0,0.00,0,2.2 ,,2.5,-3,3.2575,-7.222333333,0.3 ,6
2013-11-28,17,0,0.00,0,,,0.4,-5.5,0.535,-2.876666667,-3.9 ,4
2013-11-29,0.5,0,0.00,0,,,0.5,-2,4.695,-2.540666667,-2.6 ,4.5
2013-11-30,2.5,0,0.00,0,,,2.2,1,3.6625,2.286666667,1.2 ,9
2013-12-01,0,0,0.00,0,0.0 ,,1.6,4,4.2715,3.003,1.7 ,8.5
2013-12-02,1.5,0,0.00,0,,,2.3,1.8,8.759,3.494333333,-0.2 ,10.5
2013-12-03,1,0,0.00,0,,,1.9,3.5,-2.6,7.333,2.4 ,13
2013-12-04,0.5,0,0.00,0,,,4.3,7.5,-16.01,10.74666667,1.3 ,11.5
2013-12-05,0,0,0.00,0,,,6.5,5.5,-18.675,-1.92,0.7 ,13
2013-12-06,0,0,0.00,0,,,2.9,-1.3,-18.18,-6.775666667,0.7 ,11.5
2013-12-07,1,0,0.25,0,,,1.1,-3.3,-17.885,-9.18,1.0 ,11.5
2013-12-08,1,0,0.00,0,0.2 ,,1.5,-5,-15.715,-4.900666667,0.9 ,13.5
2013-12-09,0.5,0,0.00,0,13.2 ,,3.1,-4.3,-15.3485,-6.119,2.5 ,7.5
2013-12-10,7,0,0.51,0,0.0 ,,7.1,-6.5,-6.2565,-9.48,0.5 ,6
2013-12-11,8,0,0.00,0,4.8 ,,3.5,-6,-8.309,-8.483333333,-2.2 ,6
2013-12-12,1,0,0.00,0,11.4 ,,-0.1,-10,-2.425,-11.24333333,-5.4 ,9.5
2013-12-13,16,5,0.00,0,,,-2.7,-6,-0.525,-3.656,-9.3 ,9
2013-12-14,0.5,16,0.00,0,0.0 ,,-3.3,-4,-0.02,-0.865333333,-7.7 ,11
2013-12-15,8.5,0,0.00,0,,17,-0.6,-5.5,1.8815,-7.06,-8.5 ,9
2013-12-16,4.5,5,0.00,0,,40.4,2.9,-9.5,8.243,-6.872666667,-7.3 ,4
2013-12-17,0,1,0.00,0,,25.1,2,-7.5,4.0765,-4.744,-3.1 ,3
2013-12-18,0,0,0.00,0,,21.8,1.2,-3,6.3535,-5.087,1.4 ,5
2013-12-19,0,0,0.00,0,1.2 ,0,-0.2,-0.5,-1.069,2.768333333,-2.1 ,4
2013-12-20,0,0,0.00,2.54,0.3 ,,0.2,5,-7.382,6.353333333,-5.2 ,3
2013-12-21,0,0,0.00,8.636,,,-0.1,1.3,-6.2885,0.703666667,-5.8 ,2
2013-12-22,27,0,0.00,0.254,,,-2.9,2.3,-3.0875,0.314,-5.5 ,2
2013-12-23,4,0,0.00,0,,,-1.6,-0.5,-6.663,-7.382333333,-2.5 ,4
2013-12-24,0,0,1.52,0,,,-2.7,-7.3,-0.775,-11.33,-4.1 ,4.5
2013-12-25,4.5,5,0.00,0,,,-0.9,-4.5,-2.603,-3.026333333,-4.5 ,4.5
2013-12-26,3,0,0.00,0,0.7 ,,2.3,-2,1.15,-1.437333333,-2.5 ,3.5
2013-12-27,3.5,0,0.00,0,0.0 ,,2.1,-1.3,3.3325,0.942666667,-5.8 ,1
2013-12-28,13.5,0,0.00,0,,,-1.8,2.3,2.927,3.420333333,-9.1 ,0.5
2013-12-29,6,0,0.00,0,0.0 ,,-3,3.3,-4.4205,-1.625666667,-5.5 ,1.5
2013-12-30,11.5,4,0.00,0,,,-2,-7,0.7115,-10.10666667,0.9 ,5
2013-12-31,0,4,,0,,,-0.6,-8.3,,-5.034333333,3.7 ,7
2014-01-01,13.5,6,0.25,0,0.0 ,,-0.3,-10,-1.015,-3.937333333,4.0 ,8.5
2014-01-02,4,2,0.00,0,,,-3.4,-11.3,-3.45,-9.74,0.3 ,11.5
2014-01-03,1,0,0.00,0,,,-1.7,-12.5,3.515,-12.72333333,-1.2 ,10.5
2014-01-04,17.5,0,0.00,0,,,-3.7,-6.5,-7.7105,-1.851333333,0.3 ,5.5
2014-01-05,3,21,0.00,0,,,-4.2,-0.5,-16.62,-6.775,-0.5 ,6.5
2014-01-06,1,0,0.00,0,,0.3,-3.7,-18.5,-13.837,-22.97666667,-2.2 ,9
2014-01-07,0,0,0.25,0,,12.4,0.1,-17.3,-5.54,-17.65666667,-0.4 ,8.5
2014-01-08,3,0,0.00,0,,1.5,0.4,-13.3,-3.026,-9.966666667,0.9 ,4.5
2014-01-09,1,3,0.00,0,,1.3,-5.1,-8.3,-3.9855,-4.799333333,-6.7 ,2
2014-01-10,0,0,0.00,1.016,,1,-7,-0.5,1.3635,2.12,-7.3 ,5.5
2014-01-11,0,0,0.00,0.254,0.0 ,13.7,-6.6,3,2.4645,2.080333333,-2.7 ,5
2014-01-12,5,0,0.00,0,0.0 ,2.5,-6.2,2,5.367,2.220333333,-2.8 ,4
2014-01-13,7,,0.00,0,,0.8,-7.6,,4.242,4.614666667,-7.3 ,3.5
2014-01-14,0.5,0,0.00,0,,0,-4.6,0.5,-2.377,-1.179,-6.6 ,3
2014-01-15,0,0,0.00,0,,,-4.7,-5.3,2.755,-6.839333333,-5.6 ,3
2014-01-16,0.5,5,0.00,0,0.0 ,,-5.2,-7.5,2.3485,-1.752333333,-4.3 ,5.5
2014-01-17,7.5,3,0.00,0,,,-6.5,-6,0.17,-9.78,-4.0 ,7
2014-01-18,0,0,0.00,0,,,-6,-10.5,3.673,-7.019333333,-4.2 ,3.5
2014-01-19,2.5,0,0.00,0,,,-5.7,-4.5,5.292,-2.695333333,-4.6 ,5.5
2014-01-20,1.5,0,0.00,0,4.4 ,,-7,-4.3,2.118,0.944,-1.7 ,4.5
2014-01-21,4.5,0,0.00,0,0.0 ,,-6.3,-12.5,3.465,-12.97,-4.5 ,1.5
2014-01-22,6.5,2,0.00,0,,,-5.4,-15,-1.826,-12.30666667,-5.7 ,2.5
2014-01-23,4,0,0.25,0,,,-8.1,-11.8,-13.0705,-16.99,-4.7 ,7
2014-01-24,0.5,5,1.02,0,,,-1.8,-11.8,-1.325,-11.32666667,-0.3 ,12
2014-01-25,0,0,0.00,0,4.5 ,,1.7,-8.5,5.5085,-5.653333333,2.1 ,11.5
2014-01-26,9.5,5,0.00,0,,,-2.6,-9,2.955,-1.735333333,-0.7 ,6
2014-01-27,3,0,0.00,0,,,-4.9,-12,-14.19,-15.35333333,-2.0 ,10
2014-01-28,3,0,0.00,0.254,0.0 ,,-2.1,-19,-16.533,-16.06333333,2.1 ,12
2014-01-29,1,0,1.78,0,,0.3,-6.1,-13.8,-5.5825,-9.053333333,-1.4 ,13.5
2014-01-30,1.5,0,0.00,0,1.5 ,,1.6,-6.5,0.382,-2.499333333,2.5 ,16
2014-01-31,9.5,0,0.25,0,,,-3.1,-1.8,-6.5975,-4.300333333,-1.1 ,17
2014-02-01,0.5,2.5,0.00,8.89,13.1 ,,-5.1,0,-8.0195,-0.294666667,0.9 ,19.5
2014-02-02,0,0,0.00,0,1.3 ,,-2.2,-4,-13.6005,-7.167333333,3.2 ,17.5
2014-02-03,0.5,0,1.27,0,,0.3,-1.5,-8.5,-11.0485,-9.603333333,-1.3 ,6.5
2014-02-04,4,3,0.00,0,,,-6.4,-7,-15.9425,-6.948666667,-6.8 ,6
2014-02-05,8.5,3,0.00,0,,,-8.5,-5.5,-24.485,-6.703666667,-6.2 ,7.5
2014-02-06,0.5,0,0.00,0,,14.5,-7.7,-11.3,-21.755,-17.53,-2.4 ,8
2014-02-07,4,0,0.25,0,0.0 ,7.4,-7.6,-17.3,-15.848,-17.49,0.9 ,5.5
2014-02-08,1,5,0.51,0,6.5 ,0.3,-9.2,-13.3,-5.032,-8.786666667,0.3 ,3.5
2014-02-09,1.5,0,0.00,0,1.2 ,8.9,-6.6,-8.5,-10.2495,-8.320333333,-0.4 ,1
2014-02-10,2.5,0,0.25,0.254,0.0 ,,-3.2,-10.5,-8.3275,-16.72666667,-0.6 ,-2
2014-02-11,5.5,0,0.00,0.254,,,-4,-12,-3.573,-16.75333333,-2.0 ,1.5
2014-02-12,0.5,0,0.00,0.254,0.0 ,9.9,-4.4,-12.5,0.01,-12.45666667,-1.4 ,2.5
2014-02-13,5.5,0,0.00,0,,5.3,-3.7,-8,6.3145,-6.321,0.0 ,2
2014-02-14,0,0,0.00,0,,2.8,-4.7,-5.3,2.2855,-8.472,0.6 ,3.5
2014-02-15,2.5,0,0.00,0,,1.3,-4.1,-10,5.5145,-11.55666667,0.7 ,7
2014-02-16,5,2,0.00,0,,12.2,-1,-9.8,7.1245,-6.875,0.4 ,7
2014-02-17,12.5,10,0.00,0,,11.9,-1.9,-9.5,7.3055,-2.727333333,2.3 ,6
2014-02-18,5,0,0.00,0,,31,-2.9,-1.3,6.3565,1.628666667,1.5 ,2.5
2014-02-19,4,0,0.00,0,,0,-1.9,2,4.4885,2.149666667,-0.3 ,0
2014-02-20,2.5,0,0.00,1.016,,0,-3,3,-0.1805,5.882,0.0 ,3.5
2014-02-21,18.5,0,0.00,0,,,-3.7,1.8,3.447,2.371333333,-0.3 ,5.5
2014-02-22,3,0,0.00,1.524,,,-2.8,0.5,2.1165,1.547333333,-0.1 ,8
2014-02-23,0.5,0,0.00,0,,0.3,-2.8,-2,-2.4955,-4.341666667,1.0 ,10
2014-02-24,0,0,0.00,0,,22.6,-2.6,-6,2.935,-5.342,2.2 ,9
2014-02-25,0,0,0.00,0,,13,-0.6,-7.8,-11.6445,-6.671,3.5 ,11
2014-02-26,0,0,2.29,0.254,,11.2,1.2,-11.5,-7.169,-11.33333333,4.6 ,10.5
2014-02-27,0,0,0.00,0,,0.8,2.1,-10.5,2.339,-10.71666667,5.6 ,12.5
2014-02-28,1,0,0.00,0.254,,33.3,0.7,-11,3.435,-5.412666667,6.0 ,9.5
2014-03-01,0,7.5,0.00,0,,6.9,-0.8,-6.3,-10.5285,-2.587333333,6.3 ,6
2014-03-02,0,13,0.51,0,,5.8,-2.6,-12.3,-11.8345,-11.29333333,4.2 ,8.5
2014-03-03,0.5,0,0.25,0,,5.8,-4,-16.3,1.14,-12.75666667,2.9 ,10
2014-03-04,2,0,10.41,0,,0,-3,-14,5.5985,-5.475,4.0 ,9
2014-03-05,7,0,1.52,0,0.0 ,0,-1.7,-6.5,4.0095,-4.313,2.4 ,7.5
2014-03-06,3.5,0,0.00,0,,2.3,-4.2,-7.3,6.4325,-2.458,-0.4 ,4.5
2014-03-07,2.5,0,11.18,0,,2.8,-5.7,-1.5,3.568,2.775333333,-0.4 ,7
2014-03-08,0.5,0,0.00,0,,4.8,-4.5,-1.3,4.973,0.863,1.2 ,4
