Date,HU ppt,NEF ppt,CSU ppt,UI ppt,KNU ppt,ZJU ppt,HU temp,NEF temp,CSU temp,UI temp,KNU temp,ZJU temp
2014-03-09,8,0,0.00,0,0.0 ,2.8,-2.3,-2.8,8.564,1.719666667,1.4 ,7
2014-03-10,11,0,0.00,0,,0,-1.9,3,9.861,7.912,1.0 ,9.5
2014-03-11,3.5,1,0.00,0,,0.8,-2.7,2.8,2.701,8.138333333,3.2 ,14
2014-03-12,1.5,,0.00,0,0.5 ,12.7,-2.1,,0.8,-0.857333333,5.0 ,11
2014-03-13,1,0,0.00,0,,11.9,-0.4,-8.5,4.3365,-0.468666667,3.6 ,7
2014-03-14,0.5,0,0.00,0,,0,-0.1,0,5.2795,7.261666667,2.8 ,10
2014-03-15,1.5,0,0.00,0,,,-1,2.5,2.561,4.554666667,5.6 ,14
2014-03-16,2.5,0,0.00,0,,,0.6,-3.3,4.757,-2.358666667,10.6 ,19
2014-03-17,0.5,0,0.00,0,1.3 ,,1.7,-6.5,10.636,-1.919666667,11.4 ,19
2014-03-18,2.5,0,0.00,0,1.3 ,,2.1,1.5,-0.4635,4.487,13.1 ,20
2014-03-19,0,0,0.00,0,0.0 ,11.2,1.5,3.5,1.055,4.812666667,9.1 ,15
2014-03-20,0.5,0,0.00,0,0.6 ,,0.9,2.5,5.975,4.870333333,5.4 ,8.5
2014-03-21,6.5,0,0.00,0,,,-0.8,1,1.71,10.06666667,3.7 ,8.5
2014-03-22,6,0,0.76,0,,,0,2.3,-3.9055,3.420333333,6.0 ,12.5
2014-03-23,0.5,0,0.00,0,,,0.9,-6.5,3.607,-1.673666667,9.0 ,16
2014-03-24,0,0,0.25,0,,,4.8,-4.5,1.0645,-1.738333333,9.7 ,18
2014-03-25,0.5,0,0.00,0,,1.3,7.6,-2.8,4.977,-2.878,14.3 ,18
2014-03-26,0,0,0.00,0,,0.8,5.8,-5.3,7.1105,-1.045666667,14.5 ,18.5
2014-03-27,0,0,0.00,0,,1.5,5.2,0.5,7.773,6.473666667,13.7 ,20.5
2014-03-28,0.5,0,0.00,0,,1.5,5.3,5.3,3.8985,5.99,14.1 ,20
2014-03-29,0,2,0.00,0,1.4 ,9.9,6.8,1.5,5.2315,2.327333333,13.5 ,18
2014-03-30,0.5,0,0.00,0,1.7 ,8.1,4.2,3,10.118,4.836666667,12.9 ,16
2014-03-31,0.5,0,0.00,0,,0,4.4,5,5.616,11.64333333,12.0 ,13.5
2014-04-01,0,0,0.00,0,,,4.7,8,4.8895,8.623333333,13.1 ,14
2014-04-02,0,0,0.51,6.477,,0,6.4,4.5,4.9405,9.096666667,14.7 ,16.5
2014-04-03,0,3,0.00,14.56266667,7.5 ,,7.2,2.5,3.5675,8.92,7.7 ,14
2014-04-04,8.5,3,0.00,0,,0,2.4,5,2.698,6.316666667,5.7 ,14
2014-04-05,6.5,0,0.00,0,2.1 ,,1.6,4.5,6.547,5.792666667,3.9 ,16
2014-04-06,0.5,0,0.00,0,,3.8,2.7,4,5.735,7.228333333,7.1 ,14
2014-04-07,0,15.4,0.00,3.894666667,,1.8,4.5,6.5,6.3405,6.657333333,10.4 ,14.5
2014-04-08,0,0,0.00,0.762,,1,3.9,7.8,10.506,9.716666667,12.1 ,16.5
2014-04-09,0,0,0.00,0,,0,8.5,5.5,15.827,9.48,12.9 ,18.5
2014-04-10,6,0,0.00,0,,,3.9,11.3,10.811,14.05666667,13.5 ,21.5
2014-04-11,2.5,0,0.00,0,,0.5,2.9,9.3,12.5665,14.19666667,14.5 ,21
2014-04-12,0,0,0.00,0,0.0 ,3.6,4.5,12.3,11.9115,16.99333333,15.2 ,20
2014-04-13,0,0,2.54,6.434666667,,,4.1,13.3,0.959,17.93,16.4 ,15
2014-04-14,0,12.4,0.00,4.318,,0,7.7,13.3,-1.0525,6.432,15.9 ,16.5
2014-04-15,0,0,0.00,0,,0.8,9.1,-1,5.687,0.970333333,15.4 ,19.5
2014-04-16,0,0,0.00,0,,2,6,-0.5,7.6445,4.965,14.7 ,21
2014-04-17,0,0,0.00,0,1.2 ,2,5,8.3,6.3175,10.71333333,14.5 ,23
2014-04-18,0,0,0.00,0,0.0 ,5.1,4.5,11.3,12.7245,12.74333333,15.2 ,19
2014-04-19,0,0,0.51,0,,18.8,3.6,6,13.442,12.64333333,11.5 ,16
2014-04-20,0,0,0.00,0,,0.8,6,10.5,13.1405,16.55333333,14.5 ,15.5
2014-04-21,0,1.5,0.00,0,,30,8.6,13.8,10.1485,16.55333333,14.6 ,14.5
2014-04-22,0,0,0.00,0,,1.3,8.5,13.3,14.492,12.91,14.8 ,13.5
2014-04-23,0,0,0.00,0,,0.5,8.1,7.5,13.5125,9.44,15.5 ,18.5
2014-04-24,0,0,0.00,1.524,,2.3,12.5,6.8,9.2335,15.14,16.6 ,18
2014-04-25,0,4,0.00,5.08,,1.5,14.5,8.5,11.4535,16.91333333,16.9 ,18
2014-04-26,0,0,0.00,0,,9.9,16.4,9.5,11.6525,16.34,17.2 ,20
2014-04-27,0,0,0.00,11.76866667,4.9 ,0.8,17.9,6,7.3275,15.77666667,15.7 ,16.5
2014-04-28,0,13.7,0.00,22.52133333,9.0 ,0.5,10.3,8.5,8.372,16.08,14.0 ,17.5
2014-04-29,0,18.1,0.00,2.201333333,0.8 ,0,9.6,12.8,5.8325,13.68666667,14.7 ,18
2014-04-30,0,0,0.00,0,,,12.8,11.3,6.1715,8.53,15.6 ,21
2014-05-01,1,0,0.00,0,,,14.2,9.3,8.762,7.771333333,16.9 ,23.5
2014-05-02,0,1,0.00,0,0.7 ,,12.9,10.5,11.539,9.2,15.7 ,23.5
2014-05-03,0,1.1,0.00,0,0.0 ,,13.2,12,16.2035,14.26666667,15.0 ,21
2014-05-04,0,0,0.00,0,1.0 ,25.1,11.7,12,17.6045,13.96666667,11.8 ,17
2014-05-05,1,0,0.00,0,0.0 ,0,12.4,8,14.1775,15.24333333,10.5 ,15.5
2014-05-06,0,5,0.00,0,0.0 ,,11.9,9.8,14.8685,17.95,11.6 ,19
2014-05-07,0,1.5,16.76,0,0.1 ,,12.5,10.5,9.5075,23.34666667,14.3 ,22
2014-05-08,0,0,5.59,0.254,11.7 ,,14.5,17.5,6.124,24.35666667,15.5 ,24
2014-05-09,0,4.6,0.25,3.302,,1,12.6,18,9.0985,19.83333333,15.6 ,20.5
2014-05-10,0,0,2.54,0,,3.8,11.8,14.5,9.4555,18.35666667,18.2 ,22.5
2014-05-11,0,0.3,32.51,11.684,30.5 ,15,15.5,16.5,3.7805,20.93666667,16.5 ,21.5
2014-05-12,0,17.4,2.29,1.651,11.8 ,0,18.2,17.8,1.887,23.79333333,17.1 ,22
2014-05-13,0,1.6,0.00,4.148666667,,75.2,15,19.8,4.011,15.53333333,19.9 ,25
2014-05-14,0,18.2,0.00,11.85333333,,0.5,16.7,14.5,7.1785,9.746666667,21.3 ,22
2014-05-15,0.5,8.3,0.00,6.858,0.4 ,0.5,14.6,12.5,11.817,9.11,19.2 ,22.5
2014-05-16,38.5,11.8,0.00,0.254,,24.4,10.3,7.5,10.0135,7.718666667,18.4 ,23
2014-05-17,7.5,0,0.76,0,,2.5,7,9.3,11.9705,9.113333333,19.2 ,20.5
2014-05-18,2.5,0.3,0.00,0,,0.5,8.5,11.3,15.5235,12.14666667,19.6 ,19.5
2014-05-19,0,0,0.00,0,,6.6,12.3,14.3,16.3705,15.55,20.2 ,22
2014-05-20,0,3.2,0.00,0,,,14.9,16.3,17.23,22.36333333,20.7 ,23
2014-05-21,6.5,0.3,2.03,25.23066667,0.0 ,0.5,15.7,19,16.67,22.99333333,21.4 ,25
2014-05-22,0,,1.27,0,,1.3,14.1,,15.24,19.37666667,21.1 ,21
2014-05-23,0,,9.91,0,,0.3,11.3,,14.24,18.00333333,21.9 ,23.5
2014-05-24,0,0,0.25,0,,0,12.7,15.3,14.68,18.22,22.7 ,26
2014-05-25,0,0,0.00,0,8.6 ,3.6,11.4,18.8,15.865,21.06333333,21.1 ,26
2014-05-26,2,0,0.00,0,1.8 ,,12.1,21,16.535,23.68,20.7 ,25.5
2014-05-27,0.5,18,0.00,6.434666667,,,16.2,22.5,18.72,23.92666667,21.6 ,26.5
2014-05-28,0,6,0.00,0,,,18.9,17.5,20.38,22.42333333,23.1 ,29
2014-05-29,0,0,0.00,14.732,,,20.8,16.8,19.89,21.15666667,24.0 ,29
2014-05-30,0,0,2.79,0,,,18.9,16,15.1,23.07333333,23.8 ,25.5
2014-05-31,0,0,1.78,0,,0.8,20,19,16.61,23.63,25.8 ,24
2014-06-01,0,0,0.00,11.303,,7.9,17.9,20.5,19.2,23.16333333,24.8 ,25
2014-06-02,0,0.3,0.00,1.524,0.0 ,,21.5,22,17.61,23.22333333,23.0 ,25.5
2014-06-03,0,2.6,0.00,0,2.6 ,,23.9,24.3,21.23,25.44666667,20.2 ,23
2014-06-04,0,0,0.00,17.018,0.0 ,,23.9,17,18.435,19.325,22.1 ,24
2014-06-05,0,0,0.00,0,,,21.8,17.3,16.675,19.21,21.8 ,24.5
2014-06-06,0,0,0.00,0,,,18.8,16,18.705,21.09,24.1 ,26
2014-06-07,0,0,0.00,11.811,2.3 ,,18,19.8,13.225,20.955,23.5 ,27
2014-06-08,9.5,3.2,5.08,0.762,0.0 ,,18.1,20,15.32,18.9,22.8 ,27
2014-06-09,5.5,0,0.00,0,,,19.7,19.5,14.6675,20.9,23.7 ,27
2014-06-10,3,6.2,0.00,27.813,0.1 ,,19.6,19.8,16.634,18.38,22.8 ,25
2014-06-11,10.5,2,0.00,1.397,1.4 ,,18.7,21.8,18.59,19.23333333,20.8 ,24.5
2014-06-12,4.5,0,0.51,0.254,,,17.9,21.5,15.51,20.69666667,21.8 ,24.5
2014-06-13,41,0,0.00,0,0.0 ,,15.7,20.3,19.286,17.87,21.1 ,26.5
2014-06-14,3.5,0,0.00,0,,,15,16,15.8135,17.91333333,23.6 ,27.5
2014-06-15,10.5,0,0.00,0,,,16.2,20.5,14.011,22.19666667,24.0 ,29
2014-06-16,6.5,0,0.00,0,,37.1,15.7,23.8,18.154,25.12333333,24.6 ,28.5
2014-06-17,3,5.2,0.00,0,8.3 ,8.9,17,26.3,19.91,26.41666667,23.4 ,24.5
2014-06-18,1.5,32.4,4.57,0,,8.6,16.9,23,16.88,25.55666667,23.5 ,26
2014-06-19,0,0,0.00,17.526,,15.5,15.6,22,17.625,26.17666667,23.0 ,27
2014-06-20,0,17.5,0.00,2.159,0.1 ,11.9,14.9,18.5,18.59,24.07333333,23.5 ,24.5
2014-06-21,0,1,0.00,3.048,5.4 ,38.6,15.3,18.8,20.925,23.20666667,22.3 ,24
2014-06-22,0,0,10.16,0,21.6 ,3,16.6,21.8,18.32,23.24,,22
2014-06-23,0,1.8,1.02,32.766,6.8 ,1.8,16.6,22.3,16.07,24.24,21.5 ,22
2014-06-24,0,2.4,17.78,23.876,12.0 ,0.3,17.3,23.5,18.015,22.3,21.8 ,22
2014-06-25,0,0,0.00,0,,7.9,20,22.8,20.335,23.44333333,23.9 ,23
2014-06-26,0,0,0.00,0,,20.6,21.3,20.3,20.995,22.85666667,25.1 ,24.5
2014-06-27,0,0,0.00,0,,4.8,22.6,21.8,18.27,23.65333333,25.0 ,22.5
2014-06-28,0,0,0.00,0,0.0 ,0.5,21.9,25,19.52,24.23333333,23.7 ,23.5
2014-06-29,0,10.2,0.00,0,,0.3,21.8,24.5,20.79,24.12333333,23.6 ,23
2014-06-30,0,2,0.00,35.433,3.4 ,21.1,21.2,26,21.3,24.57333333,24.1 ,23.5
2014-07-01,0,0,0.00,17.018,,0.5,21.2,24.5,16.83,22.91,25.6 ,25
2014-07-02,0,0,0.00,0,30.1 ,1,21.4,24.8,17.93,18.37,,26.5
2014-07-03,0,0,0.00,0,9.0 ,,21.6,18.3,20.045,18.25666667,21.7 ,27.5
2014-07-04,0,0,0.00,0,,5.6,22.3,17.3,23.525,19.06,25.0 ,27
2014-07-05,0,0,0.00,2.286,,18.8,20.2,19.3,22.975,20.22,25.1 ,30
2014-07-06,0,0,0.00,1.143,,,19.8,23.8,23.87,23.30333333,25.0 ,27
2014-07-07,0,,4.06,0,,,21.8,,25.205,24.89,25.8 ,27.5
2014-07-08,0,,0.00,3.302,0.0 ,,21.9,,21.025,22.24666667,25.8 ,27.5
2014-07-09,5,0,0.00,0,9.6 ,,21.3,20.5,20.825,20.75333333,26.1 ,29
2014-07-10,4,4.6,0.00,0,,,20.3,20.3,22.92,19.68666667,27.7 ,30
2014-07-11,0,0,4.06,0,,,21,21.5,,21.35666667,26.8 ,31.5
2014-07-12,0.5,1.6,1.02,110.236,,15.5,19.7,24.5,21.095,23.40333333,25.8 ,29.5
2014-07-13,0,2.2,0.00,11.049,,0,22.5,25.5,21.08,24.19333333,26.3 ,25.5
2014-07-14,1.5,0,5.33,7.239,,4.3,24,24,20.095,21.44,26.2 ,27
2014-07-15,0,0,12.95,0,0.5 ,37.1,25.5,20.3,19.065,15.96,25.7 ,25.5
2014-07-16,0,0,9.14,0,,0.3,24.3,16.5,16.975,16.81333333,25.6 ,30
2014-07-17,0,0,0.00,0,0.0 ,,24.2,19,18.285,18.13,26.2 ,31
2014-07-18,0,,0.25,1.27,,,23.9,,20.3,19.13666667,27.3 ,31.5
2014-07-19,0,,0.00,0,4.8 ,,21.9,,23.145,18.77,26.9 ,31.5
2014-07-20,0,,2.29,0,,,21.9,,24.125,19.69666667,28.5 ,31.5
2014-07-21,0,,0.00,0,,,22.9,,23.99,21.70666667,28.1 ,31.5
2014-07-22,1.5,,0.00,0,7.1 ,,22.6,,23.74,23.51,26.1 ,31.5
2014-07-23,8,0,0.00,0,16.3 ,1.5,22.9,20.5,23.18,20.97,25.0 ,30.5
2014-07-24,0,0,0.00,0,16.6 ,10.9,25.7,19,24.16,18.14,23.0 ,29
2014-07-25,0,0,0.00,1.100666667,20.4 ,1.5,25,19,22.415,17.53666667,25.5 ,28.5
2014-07-26,19,0,0.00,17.35666667,2.2 ,41.1,21.4,22.5,20.64,22.53,23.1 ,29.5
2014-07-27,33.5,45,0.00,15.66333333,0.6 ,14,21.5,23,21.35,22.90333333,24.5 ,30
2014-07-28,3.5,0,2.79,0,,,20.6,18,21.605,17.69333333,25.1 ,29.5
2014-07-29,0,11,15.75,0,0.1 ,,23.9,17,20.47,18.19,25.8 ,31
2014-07-30,0,18.5,10.16,0,,,24.9,18.5,15.19,19.58333333,27.0 ,31.5
2014-07-31,0,1,1.02,0,0.0 ,26.9,26.1,18.8,18.965,20.18,27.5 ,30
2014-08-01,0,,0.25,0,,7.6,25.4,,18.525,19.98333333,28.2 ,26.5
2014-08-02,0,,0.00,0,0.8 ,6.6,25.1,,19.085,20.42333333,28.8 ,28
2014-08-03,0,12,0.00,0,3.2 ,0,25.8,20.8,20.57,21.41333333,26.5 ,30
2014-08-04,0,0,0.00,0,1.3 ,,27,22.3,21.4,22.01,26.5 ,31.5
2014-08-05,21,0.4,0.00,7.239,0.4 ,2.8,24.9,21.5,21.755,22.53666667,27.8 ,32
2014-08-06,17,0,0.00,0,2.1 ,0,23.3,21,21.52,20.87666667,25.2 ,31.5
2014-08-07,15.5,0,0.00,0,3.1 ,1,22.4,20.3,20.08,19.84333333,24.9 ,30.5
2014-08-08,18.5,0,0.00,0.508,,,22.6,21.3,19.44,19.73666667,24.4 ,28.5
2014-08-09,0,0,8.13,0,,,23.3,20.8,21.845,21.43333333,24.5 ,29.5
2014-08-10,16.5,0,0.00,0,20.9 ,,21.7,22.5,19.455,21.82333333,23.5 ,28.5
2014-08-11,61.5,27.5,0.00,5.08,,2,23.5,21.8,19.775,21.89666667,23.1 ,26.5
2014-08-12,0,16.4,0.00,0,,3.8,23.9,21,20.925,18.38666667,24.6 ,26
2014-08-13,0,0,0.00,0,0.0 ,2.5,23.3,19,21.905,19.69,23.1 ,27
2014-08-14,0,0,2.79,0,1.7 ,3.8,21.7,16.5,22.245,19.96333333,21.4 ,26
2014-08-15,0,0,0.25,0,,1,20.9,16,22.01,17.24333333,24.8 ,25.5
2014-08-16,0,5,0.00,0,,36.6,22,19.3,22.655,20.73666667,26.2 ,25.5
2014-08-17,0,1,0.00,0,2.7 ,2.8,22.3,20.5,22.96,21.37,22.3 ,25
2014-08-18,0,,0.00,0,15.6 ,53.3,22.1,,21.485,21.50666667,21.3 ,23.5
2014-08-19,41,,0.00,0,21.1 ,30.7,20.6,,20.435,22.67666667,21.3 ,22.5
2014-08-20,0,0.1,0.00,3.556,,19.8,22,22.5,23.665,21.46,24.0 ,23
2014-08-21,0,3,0.51,0,95.8 ,4.1,22.7,22.5,20.69,25.59,22.0 ,27
2014-08-22,17,,2.79,2.667,,0,21.1,,18.775,24.41666667,23.8 ,28.5
2014-08-23,5.5,,2.54,2.921,0.0 ,,23.8,,18.15,23.33333333,24.7 ,29.5
2014-08-24,0,0,0.00,0,0.0 ,,24,22,17.1225,25.17333333,24.6 ,30
2014-08-25,4,0,0.00,6.477,0.0 ,0.5,19.3,24,18.285,25.42333333,24.6 ,27.5
2014-08-26,0,20,0.00,0,1.2 ,16.8,17.9,25.5,18.215,24.38333333,23.1 ,27
2014-08-27,0,0,0.00,0,,,18.6,21.3,18.69,23.28666667,22.5 ,27.5
2014-08-28,0,0,0.00,1.905,,11.2,20,17.5,13.475,22.46666667,22.4 ,28
2014-08-29,0,0,2.03,4.318,,,20.6,19.5,17.6285,24.23,23.2 ,26.5
2014-08-30,0,,0.25,0,,0,21.1,,18.91,24.12333333,22.8 ,27.5
2014-08-31,0,,6.86,1.397,,0.3,20.9,,17.855,24.06333333,21.6 ,28
2014-09-01,0,0,0.00,5.461,,6.4,21.1,25,16.9515,23.41333333,22.9 ,27.5
2014-09-02,0,7.2,0.00,2.286,2.0 ,5.8,21.8,22.5,17.3635,21.57333333,22.1 ,28
2014-09-03,0,0,0.00,0,73.6 ,21.3,21.6,21.5,21.2,22.25,19.3 ,23.5
2014-09-04,12,0,0.00,0,0.3 ,13.7,18.7,25.5,17.54,24.11666667,22.4 ,25.5
2014-09-05,1.5,18.4,1.78,10.32933333,,0,22.3,26.8,12.03,25.5,22.0 ,26.5
2014-09-06,0,1.2,0.00,0.254,,1.3,23,20,14.832,17.82666667,23.6 ,27.5
2014-09-07,0.5,0,0.00,0,,0,20.2,18.3,18.79,16.94333333,23.2 ,28
2014-09-08,0,0,0.00,0,,,20.3,18.8,18.695,18.07,22.7 ,27.5
2014-09-09,0,0,2.79,16.891,,0.3,21,21.5,17.22,17.91,22.0 ,27.5
2014-09-10,2,39.2,3.30,15.24,,0.5,19.8,22,15.17,21.56333333,20.9 ,26.5
2014-09-11,69.5,1,1.27,0,,,18.6,16,5.993,12.89,21.2 ,25.5
2014-09-12,3,4,0.00,0,,21.6,18.6,13.5,3.715,11.82333333,20.3 ,27.5
2014-09-13,0,0,0.00,0,,2.8,18.4,13,11.323,9.746666667,21.4 ,24.5
2014-09-14,0,0,0.00,0,,,15.7,12,16.2415,12.09,20.6 ,24.5
2014-09-15,0,2.6,0.00,13.843,,0,17.3,13.5,12.9955,12.42333333,21.3 ,26
2014-09-16,2,0,0.00,0,,,17.4,14.5,18.8665,13.53333333,19.6 ,25.5
2014-09-17,2,,0.00,0,,,15,,20.71,13.50333333,19.1 ,27.5
2014-09-18,7,,0.00,0,,32.5,14.8,,20.4,15.33333333,18.2 ,22
2014-09-19,22.5,0,0.00,0,,22.1,15.4,12.3,19.86,16.23,18.0 ,18
2014-09-20,12.5,5.4,0.00,22.86,,13.2,15.4,19.5,19.52,19.40333333,18.5 ,22
2014-09-21,0,0,0.00,0,,0.5,16.4,19,16.745,17.34666667,16.8 ,22
2014-09-22,0.5,0,1.27,0,,34.3,16.5,12,17.455,13.3,18.9 ,22.5
2014-09-23,0,0,0.00,0,,8.1,17.6,13,18.895,14.49333333,20.1 ,23.5
2014-09-24,0,0,0.00,0,4.9 ,2.5,18.1,16.5,18.505,15.78,18.4 ,24.5
2014-09-25,0.5,0,0.00,0,,0,18.3,19,19.675,16.84666667,20.0 ,24.5
2014-09-26,0,0,0.00,0,,0,16,17.5,19.64,18.98666667,19.5 ,25
2014-09-27,0,0,0.00,0,,,15.5,18,19.52,19.64666667,21.1 ,26.5
2014-09-28,0,0,0.00,0,0.8 ,,18.7,17,17.945,19.27333333,20.2 ,27.5
2014-09-29,0,,12.70,0,7.1 ,11.4,15.2,,13.885,19.60333333,19.3 ,26
2014-09-30,10.5,,0.00,0,,1.5,13,,12.402,15.72666667,17.0 ,20
2014-10-01,4.5,0,7.62,0,,1.3,12.2,15,11.083,18.29333333,16.6 ,20
2014-10-02,0,1.9,0.00,23.241,15.3 ,0,13.7,16,8.888,19.88333333,17.0 ,23
2014-10-03,28,10.6,0.00,9.906,,,13.4,18.8,6.9045,12.66,16.8 ,21.5
2014-10-04,11,1.2,0.00,0,,,13,7.5,10.866,6.289333333,14.9 ,21.5
2014-10-05,0,0,0.00,0,,,13.2,10,12.9105,9.056666667,14.3 ,21
2014-10-06,0,5,0.00,1.397,,,10.8,12.5,14.1595,12.10333333,13.9 ,19.5
2014-10-07,0,0,0.00,0.635,,,11,13,15.009,14.21666667,13.8 ,19
2014-10-08,0,0,0.00,0,,,12.7,12.8,14.2475,12.05666667,14.2 ,20
2014-10-09,0,0,27.18,1.651,,,14.3,11,12.19,12.05333333,15.4 ,21.5
2014-10-10,7.5,0,0.00,0,,,12.6,9.5,9.256,10.53333333,15.5 ,21
2014-10-11,0,0,0.00,0,,0.3,12.2,9,11.3845,8.89,17.0 ,22.5
2014-10-12,0,2,0.25,4.572,,,12.1,9.8,10.7025,10.51333333,17.6 ,19.5
2014-10-13,0,4.7,0.00,5.842,,,12.2,15.3,8.766,18.01333333,15.0 ,16
2014-10-14,11,12,0.00,1.397,,,8.5,18,12.358,14.83666667,11.1 ,16
2014-10-15,0,,0.00,3.429,,,9.9,,11.4595,11.66,10.6 ,17.5
2014-10-16,19.5,,0.00,0,2.4 ,,10.9,,13.1795,12.3,10.8 ,19.5
2014-10-17,28,0,0.00,0,,,11.4,14.3,8.4955,12.82333333,9.7 ,20.5
2014-10-18,0,0,0.00,0,,,10.9,7.8,9.2935,9.766666667,11.8 ,21.5
2014-10-19,0,,0.00,0,,,11.9,,14.9555,7.856666667,13.4 ,22.5
2014-10-20,0.5,,0.00,0,21.8 ,,15.6,,13.196,13.42,14.2 ,25
2014-10-21,0,,0.51,0,19.0 ,0,10.5,,13.893,10.26333333,13.3 ,22.5
2014-10-22,0,,0.00,0,,,6.2,,12.35,7.698333333,11.8 ,18
2014-10-23,0,,0.00,0.762,,,6.8,,11.969,8.333,9.9 ,18
2014-10-24,0,0,0.00,0.508,,,10.1,10,15.3975,12.83,12.0 ,20
2014-10-25,0,0,0.00,0,,,14.2,14.5,14.602,15.73,13.9 ,21.5
2014-10-26,0,0,0.25,0,1.9 ,,17.7,11.5,15.197,13.78,14.5 ,23
2014-10-27,6.5,1.1,0.00,0,,,9.4,12,4.669,19.56666667,11.0 ,18.5
2014-10-28,6.5,,0.00,9.228666667,,,4.9,,6.0815,13.17,7.5 ,18.5
2014-10-29,1,,0.00,0,,5.1,7.3,,8.2985,5.547666667,8.4 ,19
2014-10-30,0,0,0.00,1.524,,17.8,8.6,6.3,8.3795,5.898,10.4 ,21
2014-10-31,0,8.6,0.00,0,0.0 ,8.9,10.7,7.5,4.547,4.281,12.7 ,21.5
2014-11-01,0,0,0.00,0,,0.3,11.3,3.3,7.259,2.478333333,15.9 ,19.5
2014-11-02,2.5,0.3,0.00,0,0.3 ,,14.2,3,9.1375,4.028,11.9 ,14.5
2014-11-03,8,0,11.43,0,,,6.5,9.5,2.8175,11.48333333,6.6 ,12.5
2014-11-04,4.5,1.6,0.25,10.414,,,6.4,11.5,4.301,8.783333333,7.4 ,15
2014-11-05,0,4,0.00,0,,,10.9,8.8,8.3625,7.968666667,8.5 ,19.5
2014-11-06,0,,0.00,0,0.0 ,0,11.2,,7.16,6.177666667,10.8 ,17
2014-11-07,0.5,0.2,0.76,0,,3,4.2,3.5,11.2185,3.597,8.8 ,15.5
2014-11-08,0,0,0.00,0,,11.7,8.7,4.5,7.31,4.648,9.1 ,14
2014-11-09,0,0,0.00,0,,0,10.2,6,10.388,3.945333333,8.5 ,13.5
2014-11-10,11,,0.00,0,,0,9.1,,3.315,10.28666667,5.5 ,13.5
2014-11-11,0,0,0.00,1.693333333,,,7.8,11.8,-12.955,4.211,6.6 ,14.5
2014-11-12,7,,0.00,0,2.3 ,,9.3,,-18.105,-2.168666667,6.3 ,13
2014-11-13,11,0,0.00,0,,,4.6,1.3,-17.845,-4.513666667,0.1 ,11
2014-11-14,8.5,0,0.00,0,,,-0.4,-2,-10.397,-5.643,2.4 ,11.5
2014-11-15,4.5,0,0.00,0,,0.3,0.1,-2,-11.79,-3.665,2.2 ,16
2014-11-16,0,5,0.00,0,,,2.8,0,-10.494,-1.398666667,4.2 ,13.5
2014-11-17,0,0,0.00,0,0.0 ,,2.3,-1,-5.89,-7.471333333,4.6 ,11.5
2014-11-18,3,0,0.00,0,,,1.9,-7,-1.925,-10.3,1.9 ,10.5
2014-11-19,0.5,,0.00,0,,,3.8,,-0.13,-3.151333333,1.6 ,12
2014-11-20,0,0,0.00,0,,,3.7,-3.5,0.925,-4.598666667,3.3 ,15.5
2014-11-21,0.5,0,0.00,0,,,6.4,-5.5,4.235,-3.688333333,8.6 ,17
