Date,HU ppt,NEF ppt,CSU ppt,UI ppt,KNU ppt,ZJU ppt,HU temp,NEF temp,CSU temp,UI temp,KNU temp,ZJU temp
2014-11-22,0.5,3,0.00,0,7.2 ,,8.7,1.5,2.196,7.663666667,9.6 ,18
2014-11-23,0,18,0.00,0,,,3.8,7.5,1.0175,9.846666667,8.0 ,20
2014-11-24,1.5,3.6,0.00,0,0.0 ,7.1,4.4,7.5,-2.1645,3.455,7.0 ,18.5
2014-11-25,0,0,0.00,0,,10.2,3.7,0.3,-0.035,-2.608333333,8.4 ,11.5
2014-11-26,0,0,0.00,0,,5.1,2.9,-0.5,-1.865,-3.617666667,7.8 ,13.5
2014-11-27,0,0,0.00,0,,1.8,5.5,0,4.695,-4.844,6.1 ,17.5
2014-11-28,0,0,0.00,0,14.3 ,6.4,6.4,-3,11.3875,-2.013333333,5.9 ,16
2014-11-29,0,0,0.00,0,,7.6,6.4,2,11.198,6.797666667,8.1 ,17
2014-11-30,0.5,0,0.00,0,4.5 ,15.5,5.3,8.8,2.79,8.756666667,7.3 ,10.5
2014-12-01,8,,0.00,0,0.1 ,15,8.8,,-3.705,-3.392,-0.1 ,6
2014-12-02,1,,0.00,0,,0,0.1,,4.1365,-1.716666667,-5.6 ,5.5
2014-12-03,0,0,0.00,0,0.3 ,4.8,-1.3,1,-0.511,-0.134666667,-2.7 ,6.5
2014-12-04,0,0,0.00,0,,,-1.4,-0.8,2.533,-1.014666667,-4.2 ,4
2014-12-05,0,,0.00,0,,,-2.4,,5.8605,2.634333333,-6.0 ,3.5
2014-12-06,0,0,0.00,0,,,-3.5,2.8,0.526,2.093333333,-6.6 ,6
2014-12-07,6,0,0.00,0,,,-1.9,-0.8,4.0485,-0.593,-5.7 ,9
2014-12-08,0,0,0.00,0,,,-1.6,1.8,3.661,2.039333333,-2.7 ,7.5
2014-12-09,2.5,1,0.00,0,,,-2,3.5,2.368,1.201333333,-5.0 ,9
2014-12-10,0,,0.00,0,0.4 ,1,-0.9,,4.337,0.714666667,-2.1 ,9
2014-12-11,3,,0.00,0,0.2 ,,1.6,,5.149,-1.676,-1.1 ,5.5
2014-12-12,0,,0.00,0,0.1 ,,-1.8,,5.674,-0.315666667,-4.5 ,3
2014-12-13,2,0,0.00,0,,,-4.8,2,5.66,5.344,-5.6 ,4.5
2014-12-14,0.5,0,0.00,0,,,-4.8,5.5,3.098,7.237,-5.8 ,7.5
2014-12-15,25.5,0,0.00,0,10.1 ,,-3.7,5.3,-0.493,6.703666667,-2.4 ,6.5
2014-12-16,34.5,3.6,0.00,0,1.4 ,,-1.2,5.5,-5.102,2.472,-4.2 ,2.5
2014-12-17,1,0,0.00,0,,,-0.6,-2.8,-2.82,-4.410333333,-10.2 ,3
2014-12-18,1,0,0.00,0,,,1,-0.5,-1.068,-3.259333333,-13.4 ,5.5
2014-12-19,4.5,0,0.00,0,0.0 ,,-0.2,-1,-1.338,-3.488,-9.2 ,5.5
2014-12-20,1,0,0.00,0,3.7 ,,3.7,-3.3,0.6,-1.488333333,-3.3 ,4.5
2014-12-21,0,0,0.00,0,,,-2.5,-0.3,2.7755,0.539666667,-9.5 ,3
2014-12-22,6.5,0,0.00,0,0.5 ,,-6.5,1,1.0465,3.553,-9.6 ,3
2014-12-23,0,0,0.00,0,,,-3.3,5.5,-4.7185,7.224,-7.5 ,8
2014-12-24,12,0,0.00,0,0.3 ,,-2.4,7.5,-4.5035,3.19,0.0 ,8.5
2014-12-25,3.5,0,1.02,0,,,-5,3,-2.0635,3.266666667,-5.6 ,7
2014-12-26,6,0,1.27,0,,,-4.4,3.3,-8.5695,5.747666667,-7.8 ,6.5
2014-12-27,1.5,0,0.25,0,,,-2,4.5,-13.7665,4.890333333,-7.0 ,9
2014-12-28,0,0,0.00,0,,,1.2,2.8,-10.3625,-2.350333333,-5.8 ,7.5
2014-12-29,1,,0.00,0,,,1.7,,-11.2895,-2.189,-2.9 ,8.5
2014-12-30,1,0,0.00,0,,,0.2,-5.5,-22.24,-6.271666667,-0.9 ,11
2014-12-31,6,0,,,,,-1.2,-7.3,,,-2.3 ,5.5
2015-01-01,0,,,,,,-4,,,,-7.8 ,1
2015-01-02,7.5,,,,,,-5.5,,,,-7.7 ,4
2015-01-03,0,,,,,,-5,,,,-6.6 ,9
2015-01-04,0,,,,0.0 ,,-2.7,,,,-0.4 ,13
2015-01-05,0,,,,0.2 ,,-2.4,,,,0.0 ,14
2015-01-06,6,,,,1.6 ,5.3,1.1,,,,-1.6 ,6.5
2015-01-07,15.5,,,,,,-3.4,,,,-7.6 ,3.5
2015-01-08,17,,,,,,0.7,,,,-7.5 ,3.5
2015-01-09,14,,,,,,0.7,,,,-5.6 ,6.5
2015-01-10,4,,,,,,-0.9,,,,-2.6 ,8
2015-01-11,9.5,,,,0.4 ,,0.2,,,,0.3 ,9
2015-01-12,4.5,,,,,,1,,,,-4.7 ,8.5
2015-01-13,1,,,,,31.2,-0.1,,,,-4.6 ,7.5
2015-01-14,0,,,,,2.8,-1.1,,,,-0.8 ,6.5
2015-01-15,0.5,,,,,0,-0.4,,,,0.3 ,7.5
2015-01-16,3,,,,1.4 ,0,-1.3,,,,-1.2 ,6.5
2015-01-17,22,,,,,,-3.9,,,,-3.7 ,5
2015-01-18,4,,,,5.7 ,,-4.9,,,,-4.4 ,8
2015-01-19,0.5,,,,0.5 ,,-3,,,,0.2 ,7
2015-01-20,18,,,,,3.8,-3.8,,,,-4.2 ,10
2015-01-21,0,,,,,,-2.2,,,,-1.2 ,9.5
2015-01-22,1.5,,,,,,0.1,,,,1.1 ,5
2015-01-23,9,,,,,,0.2,,,,-1.2 ,8.5
2015-01-24,3,,,,,0,-0.6,,,,0.5 ,14
2015-01-25,0.5,,,,6.1 ,,-1.1,,,,0.1 ,14
2015-01-26,0,,,,2.3 ,1.5,1.9,,,,2.0 ,9.5
2015-01-27,2.5,,,,,1.5,0.9,,,,-0.7 ,5
2015-01-28,0,,,,,7.9,-4.9,,,,-3.4 ,3.5
2015-01-29,0,,,,,12.7,-2.9,,,,-3.1 ,4
2015-01-30,0,,,,,11.2,-0.4,,,,-2.7 ,2.5
2015-01-31,0,,,,,0,-0.3,,,,-4.8 ,3.5
2015-02-01,7.5,,,,,1.5,-1.7,,,,-4.4 ,4
2015-02-02,6.5,,,,,0.8,-2.1,,,,-3.3 ,5.5
2015-02-03,0,,,,,0,-4.4,,,,-2.2 ,5.5
2015-02-04,0,,,,,,-5.9,,,,-2.1 ,4
2015-02-05,0,,,,0.0 ,,-5.2,,,,-1.2 ,2.5
2015-02-06,0,,,,,,-4.1,,,,-1.3 ,4.5
2015-02-07,0,,,,0.4 ,,0.2,,,,0.0 ,8
2015-02-08,6.5,,,,,,2.4,,,,-7.6 ,2.5
2015-02-09,1,,,,0.0 ,,-4.9,,,,-6.9 ,2.5
2015-02-10,1,,,,0.0 ,,-6.7,,,,-1.1 ,6
2015-02-11,0,,,,,,-2.7,,,,1.2 ,10
2015-02-12,0.5,,,,,,-1.5,,,,-2.6 ,10
2015-02-13,8,,,,,,-2.7,,,,-3.1 ,12
2015-02-14,3.5,,,,0.3 ,0,-0.9,,,,-2.8 ,17
2015-02-15,5.5,,,,,0.3,0.6,,,,4.7 ,15.5
2015-02-16,0,,,,13.6 ,0,1.8,,,,3.2 ,13
2015-02-17,0,,,,0.7 ,0,1.9,,,,2.1 ,10
2015-02-18,0,,,,0.0 ,,1.7,,,,0.9 ,8
2015-02-19,0,,,,0.0 ,0.8,0.8,,,,0.9 ,10
2015-02-20,0,,,,,12.7,0.3,,,,1.7 ,13
2015-02-21,0,,,,8.8 ,0.8,-0.1,,,,3.0 ,9.5
2015-02-22,1,,,,2.1 ,8.6,1.8,,,,4.2 ,9.5
2015-02-23,2,,,,,1.8,4.3,,,,1.4 ,7.5
2015-02-24,1,,,,,1.8,0.7,,,,1.2 ,10
2015-02-25,0.5,,,,0.4 ,24.4,-0.3,,,,3.9 ,10
2015-02-26,1.5,,,,1.0 ,19.6,0.6,,,,2.0 ,8
2015-02-27,10.5,,,,,40.6,2.3,,,,-1.4 ,6
2015-02-28,3,,,,,33,0.3,,,,1.2 ,5.5
2015-03-01,2,,,,0.0 ,30.2,-0.3,,,,3.0 ,6
2015-03-02,8,,,,,2.5,1.5,,,,1.9 ,11.5
2015-03-03,0,,,,3.7 ,0.3,2.3,,,,2.0 ,9.5
2015-03-04,6,,,,,0,1,,,,-1.4 ,4.5
2015-03-05,5,,,,,11.4,0.8,,,,-1.9 ,3.5
2015-03-06,1,,,,,9.9,1.4,,,,0.9 ,6
2015-03-07,3,,,,,0.8,1.5,,,,2.7 ,8
2015-03-08,0.5,,,,,14.5,3.2,,,,5.6 ,8
2015-03-09,6.5,,,,,,4.7,,,,3.4 ,7.5
2015-03-10,69.5,,,,,0,3.6,,,,-2.6 ,5.5
2015-03-11,2,,,,0.0 ,,0.5,,,,-0.3 ,9.5
2015-03-12,0.5,,,,0.0 ,,0.8,,,,1.9 ,12
2015-03-13,11.5,,,,0.0 ,,0.9,,,,4.2 ,16.5
2015-03-14,2.5,,,,,5.1,2.2,,,,3.4 ,15
2015-03-15,0,,,,,7.6,2.9,,,,4.6 ,13
2015-03-16,0,,,,,,6,,,,6.7 ,16.5
2015-03-17,0,,,,,43.2,6.7,,,,8.2 ,22
2015-03-18,0,,,,1.8 ,15.5,5.3,,,,8.9 ,19.5
2015-03-19,0,,,,,0.3,4.7,,,,12.0 ,14.5
2015-03-20,0.5,,,,,12.7,3.9,,,,12.0 ,13
2015-03-21,0,,,,,11.7,5,,,,10.5 ,12.5
2015-03-22,0,,,,,0,5.4,,,,7.8 ,14.5
2015-03-23,0,,,,,,2.1,,,,4.0 ,12.5
2015-03-24,1,,,,,,1.6,,,,4.4 ,11.5
2015-03-25,0.5,,,,,,2.8,,,,5.4 ,12.5
2015-03-26,0,,,,,18,5.4,,,,8.4 ,14
2015-03-27,0,,,,,0.3,8.3,,,,9.3 ,11.5
2015-03-28,0,,,,,0,10,,,,9.7 ,16.5
2015-03-29,0,,,,,13.2,8.6,,,,13.3 ,19.5
2015-03-30,0,,,,,12.4,8.5,,,,12.5 ,18.5
2015-03-31,5.5,,,,8.0 ,5.8,7.7,,,,11.4 ,23.5
2015-04-01,0,,,,3.3 ,0,5.4,,,,10.1 ,23.5
2015-04-02,0,,,,21.5 ,41.4,6.9,,,,12.8 ,27
2015-04-03,27.5,,,,12.9 ,5.3,6.4,,,,13.6 ,18.5
2015-04-04,0,,,,,12.2,7,,,,11.1 ,26.5
2015-04-05,0.5,,,,0.8 ,51.3,6.7,,,,9.2 ,20
2015-04-06,0,,,,,45.7,8.2,,,,11.3 ,12
2015-04-07,0,,,,0.0 ,23.9,2,,,,6.7 ,7.5
2015-04-08,0,,,,,20.8,2.2,,,,7.5 ,9
2015-04-09,0,,,,,0.3,4,,,,8.2 ,12
2015-04-10,0,,,,,,5.5,,,,10.2 ,13
2015-04-11,0,,,,,,8.4,,,,12.2 ,14.5
2015-04-12,0,,,,,4.3,7.9,,,,12.1 ,16
2015-04-13,0,,,,3.6 ,,6.8,,,,10.5 ,12
2015-04-14,0,,,,28.8 ,,10.8,,,,5.7 ,13.5
2015-04-15,37,,,,5.9 ,,8.7,,,,9.7 ,19
2015-04-16,1.5,,,,6.6 ,,5.9,,,,8.3 ,18.5
2015-04-17,0,,,,,,6,,,,10.0 ,22.5
2015-04-18,0,,,,,0.5,9,,,,13.3 ,25
2015-04-19,1,,,,14.4 ,23.4,7.3,,,,13.7 ,19.5
2015-04-20,18,,,,8.7 ,1.3,6.6,,,,11.0 ,11
2015-04-21,3.5,,,,,0.5,7.9,,,,11.9 ,15
2015-04-22,0,,,,,0,11.1,,,,12.8 ,18.5
2015-04-23,0,,,,,,12.9,,,,14.0 ,20
2015-04-24,1,,,,,,11.4,,,,16.6 ,18.5
2015-04-25,0,,,,,,11.6,,,,15.4 ,21.5
2015-04-26,0,,,,,,15.7,,,,17.7 ,22
2015-04-27,0,,,,,,15.2,,,,18.6 ,22
2015-04-28,0,,,,,0.5,12.7,,,,17.9 ,25
2015-04-29,0,,,,0.2 ,,14.7,,,,17.1 ,22.5
2015-04-30,0,,,,,,16.1,,,,21.0 ,20.5
2015-05-01,0,,,,,,13.7,,,,21.9 ,24
2015-05-02,0,,,,1.2 ,19.8,16,,,,21.1 ,21.5
2015-05-03,0,,,,4.1 ,,17.1,,,,18.3 ,21.5
2015-05-04,4,,,,,0.3,15,,,,17.0 ,21
2015-05-05,0,,,,,0.5,15.3,,,,14.0 ,20.5
2015-05-06,0,,,,,,15.8,,,,13.9 ,19
2015-05-07,0,,,,,,14,,,,16.4 ,23.5
2015-05-08,0,,,,,13.2,12.4,,,,16.6 ,21.5
2015-05-09,0,,,,,1,9.8,,,,18.9 ,20.5
2015-05-10,1.5,,,,,1.8,10.3,,,,18.3 ,23.5
2015-05-11,0,,,,18.1 ,7.6,15.3,,,,17.6 ,20
2015-05-12,4,,,,10.0 ,6.1,13.6,,,,14.7 ,21
2015-05-13,12,,,,,1.8,13.7,,,,18.9 ,27
2015-05-14,2.5,,,,,3.6,9.7,,,,20.6 ,22
2015-05-15,0,,,,,12.2,9.6,,,,21.6 ,22.5
2015-05-16,0,,,,,0,10.4,,,,18.5 ,18
2015-05-17,0.5,,,,,,11.6,,,,17.2 ,23.5
2015-05-18,0,,,,,24.9,14.9,,,,16.7 ,23
2015-05-19,1,,,,0.7 ,24.9,13.4,,,,17.6 ,24.5
2015-05-20,2.5,,,,,0,12.5,,,,16.0 ,20.5
2015-05-21,0.5,,,,,,11.4,,,,18.7 ,20.5
2015-05-22,0,,,,,,15.2,,,,20.4 ,23
2015-05-23,0,,,,,,17.8,,,,20.1 ,22
2015-05-24,0,,,,,,14.5,,,,21.2 ,22
2015-05-25,0,,,,,,14.7,,,,22.4 ,23.5
2015-05-26,0,,,,,,13.9,,,,22.9 ,24.5
2015-05-27,0,,,,,10.2,14.4,,,,22.3 ,25.5
2015-05-28,0,,,,,,15.7,,,,23.2 ,26
2015-05-29,0,,,,,15,20.2,,,,23.7 ,26.5
2015-05-30,0,,,,0.6 ,4.1,20.6,,,,20.3 ,22.5
2015-05-31,8.5,,,,,,17.9,,,,21.0 ,25
2015-06-01,0,,,,,,20.5,,,,21.7 ,28.5
2015-06-02,0,,,,,11.7,18.4,,,,23.3 ,27
