Date,HU ppt,NEF ppt,CSU ppt,UI ppt,KNU ppt,ZJU ppt,HU temp,NEF temp,CSU temp,UI temp,KNU temp,ZJU temp
2015-06-03,35.5,,,,,2.3,17.6,,,,22.3 ,20.5
2015-06-04,4,,,,,1.8,12.4,,,,22.6 ,23
2015-06-05,9,,,,0.1 ,0,10.4,,,,18.0 ,24
2015-06-06,0,,,,,,11.5,,,,20.4 ,26.5
2015-06-07,0,,,,,64,13,,,,23.2 ,25.5
2015-06-08,1,,,,,78,17,,,,22.0 ,21
2015-06-09,4.5,,,,,1,15.5,,,,23.2 ,21
2015-06-10,2,,,,,16.3,15.4,,,,25.4 ,24
2015-06-11,0,,,,0.7 ,11.9,13.9,,,,25.0 ,27
2015-06-12,0,,,,0.5 ,0,17.4,,,,24.9 ,27.5
2015-06-13,0,,,,9.0 ,,17.6,,,,22.5 ,25.5
2015-06-14,0,,,,1.4 ,1.3,17.9,,,,23.6 ,23
2015-06-15,0,,,,,9.7,17.7,,,,25.1 ,26
2015-06-16,0,,,,4.8 ,5.1,18,,,,24.5 ,27
2015-06-17,0,,,,,35.8,21,,,,24.2 ,26
2015-06-18,0,,,,,34.5,20.2,,,,24.0 ,21
2015-06-19,0,,,,0.0 ,2.5,19,,,,23.7 ,24.5
2015-06-20,0,,,,4.7 ,0,16.6,,,,20.0 ,27
2015-06-21,0,,,,,23.9,18.4,,,,22.6 ,23
2015-06-22,0,,,,,4.1,17.4,,,,25.2 ,24.5
2015-06-23,1,,,,1.4 ,44.2,16.7,,,,24.6 ,28
2015-06-24,3,,,,,,16.4,,,,25.2 ,30
2015-06-25,0,,,,0.8 ,,17.4,,,,25.1 ,31
2015-06-26,0,,,,22.5 ,0.3,19.6,,,,20.9 ,28
2015-06-27,0,,,,,1,17.8,,,,22.8 ,30
2015-06-28,2.5,,,,,0,15.1,,,,25.3 ,28
2015-06-29,0,,,,,0,15.5,,,,26.7 ,31
2015-06-30,4,,,,0.9 ,3.6,15.8,,,,24.5 ,30
2015-07-01,5.5,,,,6.1 ,49.5,17,,,,23.5 ,22
2015-07-02,1,,,,,11.4,18.6,,,,22.6 ,25.5
2015-07-03,0,,,,0.0 ,0,17.8,,,,21.4 ,25.5
2015-07-04,0,,,,,21.1,16.2,,,,23.1 ,21.5
2015-07-05,0,,,,0.3 ,54.6,18.1,,,,21.7 ,19
2015-07-06,0,,,,,34,19.1,,,,24.0 ,19.5
2015-07-07,3.5,,,,,3.6,16.7,,,,23.4 ,21
2015-07-08,0,,,,11.7 ,9.4,15.7,,,,21.7 ,23
2015-07-09,0,,,,,15,18.2,,,,25.4 ,24.5
2015-07-10,0,,,,,14.5,19.6,,,,27.4 ,24.5
2015-07-11,0,,,,0.0 ,48,22,,,,29.7 ,24.5
2015-07-12,0,,,,26.7 ,38.4,24.8,,,,25.3 ,28
2015-07-13,0,,,,4.5 ,0.8,23.8,,,,23.8 ,29
2015-07-14,1,,,,0.0 ,,25.5,,,,26.9 ,29
2015-07-15,0,,,,,,17,,,,25.9 ,28
2015-07-16,0,,,,,,16.9,,,,22.4 ,28
2015-07-17,0,,,,,28.2,21.3,,,,21.1 ,28.5
2015-07-18,14.5,,,,0.1 ,14.2,21.2,,,,23.1 ,29
2015-07-19,12.5,,,,7.7 ,1.5,21.5,,,,23.7 ,29
2015-07-20,0,,,,0.0 ,,22.2,,,,26.0 ,30
2015-07-21,17.5,,,,0.1 ,49.8,22.2,,,,26.1 ,27.5
2015-07-22,3,,,,3.5 ,1,23.6,,,,27.3 ,28
2015-07-23,0,,,,45.5 ,,23.9,,,,27.3 ,28.5
2015-07-24,0,,,,28.5 ,,23.1,,,,24.5 ,30
2015-07-25,3.5,,,,58.6 ,,23,,,,24.8 ,30.5
2015-07-26,2,,,,31.5 ,,23.1,,,,25.9 ,31.5
2015-07-27,0,,,,,,25.1,,,,26.8 ,32.5
2015-07-28,0,,,,,,25.1,,,,27.7 ,33
2015-07-29,0,,,,8.8 ,0.5,25,,,,25.6 ,32.5
2015-07-30,0,,,,,,25.4,,,,28.9 ,31.5
2015-07-31,0,,,,,,26.4,,,,28.2 ,31.5
2015-08-01,1,,,,11.0 ,,23.3,,,,26.6 ,32.5
2015-08-02,0,,,,16.5 ,,23.5,,,,26.5 ,33
2015-08-03,0,,,,,,23.9,,,,28.1 ,33
2015-08-04,0,,,,,,26.6,,,,27.6 ,33
2015-08-05,0,,,,0.0 ,,27.9,,,,27.9 ,32.5
2015-08-06,4.5,,,,,,24.7,,,,28.3 ,31.5
2015-08-07,72,,,,,4.8,23.7,,,,29.3 ,29.5
2015-08-08,0,,,,1.6 ,25.4,23.1,,,,27.0 ,28
2015-08-09,0,,,,,43.4,24,,,,26.8 ,28
2015-08-10,0,,,,,20.8,25.5,,,,26.8 ,27.5
2015-08-11,17.5,,,,0.6 ,7.6,24.1,,,,26.1 ,28
2015-08-12,0,,,,,1.5,23.6,,,,26.1 ,28
2015-08-13,0,,,,0.0 ,0.3,23.7,,,,25.1 ,27
2015-08-14,0,,,,,0.3,24,,,,25.6 ,27.5
2015-08-15,4.5,,,,,27.7,22.8,,,,27.1 ,28
2015-08-16,5,,,,7.1 ,10.7,23,,,,24.7 ,28
2015-08-17,0,,,,0.0 ,10.4,23.5,,,,25.5 ,27.5
2015-08-18,20,,,,,0,18.4,,,,26.5 ,28
2015-08-19,3,,,,,,19.4,,,,25.4 ,29
2015-08-20,1,,,,,86.1,20.5,,,,24.6 ,29.5
2015-08-21,0,,,,0.1 ,22.9,21.7,,,,25.1 ,26
2015-08-22,0,,,,,6.9,23.2,,,,24.8 ,26
2015-08-23,0,,,,,7.9,21,,,,25.6 ,25
2015-08-24,0,,,,0.0 ,1.3,20.5,,,,25.0 ,24
2015-08-25,0,,,,9.9 ,1,19.6,,,,21.6 ,25.5
2015-08-26,0,,,,0.0 ,0,19.4,,,,22.0 ,27
2015-08-27,3,,,,0.0 ,,19.9,,,,23.8 ,27
2015-08-28,0,,,,,2.3,19.6,,,,22.1 ,26.5
2015-08-29,0,,,,,0.3,19.8,,,,23.3 ,25
2015-08-30,0,,,,,,19.8,,,,23.9 ,27.5
2015-08-31,0,,,,,,21.8,,,,24.8 ,26.5
2015-09-01,0,,,,,,21.8,,,,24.1 ,27
2015-09-02,85,,,,2.8 ,,19.6,,,,22.6 ,27.5
2015-09-03,0,,,,0.0 ,,22.5,,,,23.5 ,28
2015-09-04,14.5,,,,,0.5,19.8,,,,23.6 ,28.5
2015-09-05,0,,,,0.3 ,3.6,18.1,,,,21.6 ,27.5
2015-09-06,0,,,,0.0 ,,17.7,,,,20.6 ,26
2015-09-07,0,,,,,1.5,19.4,,,,20.2 ,25
2015-09-08,0,,,,,0,19.7,,,,19.7 ,25
2015-09-09,1.5,,,,,,19,,,,19.6 ,24
2015-09-10,0,,,,,,20.6,,,,21.2 ,24
2015-09-11,0,,,,1.7 ,,21.9,,,,20.2 ,25.5
2015-09-12,1,,,,,,20.8,,,,18.6 ,22.5
2015-09-13,15,,,,,,15.9,,,,18.1 ,22
2015-09-14,6.5,,,,,34.3,15.7,,,,19.9 ,22.5
2015-09-15,0,,,,,6.6,16.9,,,,20.2 ,20
2015-09-16,0,,,,,2.3,18.4,,,,19.0 ,22
2015-09-17,0,,,,,0,18.8,,,,18.7 ,23
2015-09-18,6,,,,,,16.9,,,,19.3 ,23.5
2015-09-19,13,,,,,,16.5,,,,20.3 ,23
2015-09-20,0.5,,,,,0,18.4,,,,20.8 ,22.5
2015-09-21,0,,,,,,18.7,,,,20.4 ,23
2015-09-22,0,,,,,,19.3,,,,20.9 ,23
2015-09-23,0,,,,,10.7,19.3,,,,20.4 ,22.5
2015-09-24,0,,,,,1,19,,,,21.6 ,24
2015-09-25,0,,,,,9.4,18.8,,,,21.0 ,22
2015-09-26,1.5,,,,,1,18.1,,,,19.8 ,23
2015-09-27,8,,,,,0,17.8,,,,19.0 ,23
2015-09-28,3,,,,0.0 ,34.3,15.3,,,,18.0 ,22.5
2015-09-29,29.5,,,,,18.3,12.9,,,,19.2 ,24.5
2015-09-30,13,,,,,1.3,13.4,,,,19.2 ,25
2015-10-01,2,,,,29.9 ,3.8,14.7,,,,15.8 ,19
2015-10-02,10,,,,,1,15.4,,,,15.4 ,20.5
2015-10-03,2,,,,,0,14.2,,,,18.6 ,23.5
2015-10-04,0,,,,,2.8,11.8,,,,14.2 ,22.5
2015-10-05,0,,,,,5.6,11.5,,,,15.5 ,21
2015-10-06,0,,,,,2.8,12.3,,,,15.9 ,22
2015-10-07,0,,,,,8.4,13.8,,,,17.0 ,20.5
2015-10-08,13,,,,0.0 ,5.8,11.7,,,,17.9 ,19
2015-10-09,11.5,,,,2.1 ,5.6,12.4,,,,15.5 ,19.5
2015-10-10,0,,,,7.9 ,0,14.3,,,,11.3 ,18.5
2015-10-11,3,,,,1.5 ,,14.5,,,,9.4 ,16.5
2015-10-12,0,,,,,,12.1,,,,11.0 ,17
2015-10-13,10,,,,,,8.4,,,,11.9 ,17
2015-10-14,2,,,,,,8.5,,,,15.4 ,19.5
2015-10-15,0,,,,,,10.1,,,,15.0 ,19.5
2015-10-16,0,,,,,,11.2,,,,15.5 ,20
2015-10-17,0,,,,,,13.2,,,,15.7 ,20.5
2015-10-18,0.5,,,,,,14,,,,15.2 ,19
2015-10-19,0,,,,,,9.9,,,,16.1 ,20
2015-10-20,8,,,,,,9.1,,,,16.7 ,20.5
2015-10-21,0,,,,,,9.2,,,,16.3 ,21
2015-10-22,0,,,,,,8.3,,,,16.2 ,21
2015-10-23,0,,,,0.0 ,,10.8,,,,15.3 ,20.5
2015-10-24,3.5,,,,3.5 ,,10.6,,,,15.8 ,21
2015-10-25,26,,,,,,4.4,,,,13.1 ,22
2015-10-26,0.5,,,,0.4 ,2.3,6.5,,,,12.5 ,22
2015-10-27,0,,,,15.3 ,,9.3,,,,12.7 ,15.5
2015-10-28,5.5,,,,,,12,,,,8.8 ,18
2015-10-29,0,,,,0.4 ,15.7,7.5,,,,6.6 ,16
2015-10-30,0,,,,,,6.3,,,,4.3 ,14.5
2015-10-31,0.5,,,,,4.3,6.7,,,,3.7 ,14
2015-11-01,0,,,,,7.6,8.3,,,,4.8 ,11
2015-11-02,0,,,,,3.6,8.7,,,,8.3 ,13.5
2015-11-03,0,,,,,0,9.1,,,,7.6 ,16.5
2015-11-04,0,,,,,6.6,11.4,,,,7.7 ,17
2015-11-05,0,,,,,4.6,13,,,,10.2 ,20.5
2015-11-06,0,,,,4.3 ,0.5,8.6,,,,10.7 ,24.5
2015-11-07,0,,,,20.4 ,19.3,4,,,,10.3 ,22
2015-11-08,0,,,,17.1 ,9.9,4.3,,,,11.2 ,15.5
2015-11-09,6,,,,8.9 ,1.8,8.5,,,,11.4 ,13
2015-11-10,18.5,,,,0.1 ,0,4.9,,,,11.4 ,14
2015-11-11,4.5,,,,,1.3,5.3,,,,10.5 ,13.5
2015-11-12,2,,,,,25.7,5.3,,,,11.5 ,15
2015-11-13,0,,,,28.0 ,1.8,5.2,,,,10.7 ,15
2015-11-14,1,,,,13.7 ,2.8,9.4,,,,12.6 ,13.5
2015-11-15,11,,,,,9.9,11,,,,13.2 ,18.5
2015-11-16,0,,,,10.0 ,13.5,10,,,,10.7 ,19
2015-11-17,0.5,,,,,55.1,8.9,,,,13.6 ,16
2015-11-18,0,,,,4.4 ,4.8,4.8,,,,10.4 ,15.5
2015-11-19,0,,,,0.2 ,1.5,2.9,,,,8.2 ,15
2015-11-20,0,,,,,12.4,4.2,,,,9.7 ,14
2015-11-21,3,,,,,4.8,3.8,,,,7.9 ,15.5
2015-11-22,0,,,,4.5 ,0,1.6,,,,8.6 ,17.5
2015-11-23,0,,,,11.7 ,0,1.8,,,,7.9 ,15
2015-11-24,32.5,,,,0.4 ,15,-0.2,,,,6.1 ,10.5
2015-11-25,16.5,,,,12.7 ,14.7,-1.1,,,,3.1 ,3.5
2015-11-26,0,,,,0.0 ,0,-1.6,,,,-1.2 ,3
2015-11-27,17,,,,,0.3,2.8,,,,-2.5 ,6
2015-11-28,14.5,,,,0.0 ,6.9,2.2,,,,-0.6 ,10
2015-11-29,0,,,,5.5 ,1.5,2.3,,,,0.4 ,9
2015-11-30,10,,,,0.2 ,0.5,1.7,,,,3.2 ,12
2015-12-01,8.5,,,,,0,0.7,,,,1.1 ,14
2015-12-02,0,,,,13.3 ,10.2,2.1,,,,3.2 ,8.5
2015-12-03,6.5,,,,0.3 ,4.6,7,,,,0.5 ,8
2015-12-04,1.5,,,,,0.5,0.9,,,,0.4 ,8
2015-12-05,3,,,,,45,-0.5,,,,2.9 ,4.5
2015-12-06,0.5,,,,,43.4,-0.9,,,,-0.1 ,4.5
2015-12-07,10,,,,,0,1.3,,,,0.2 ,8
2015-12-08,0,,,,,,1.3,,,,1.4 ,10
2015-12-09,0,,,,,15.7,2.8,,,,0.5 ,11
2015-12-10,0,,,,0.2 ,4.3,6.3,,,,3.8 ,10
2015-12-11,4.5,,,,,1.3,5,,,,5.9 ,9
2015-12-12,0,,,,,0.5,2.5,,,,0.9 ,9
2015-12-13,0,,,,,6.1,2.5,,,,1.6 ,9
2015-12-14,0,,,,3.1 ,4.8,2.1,,,,2.5 ,8
2015-12-15,1,,,,0.0 ,0,5.4,,,,5.2 ,6.5
2015-12-16,3,,,,,,6,,,,0.3 ,3
2015-12-17,32.5,,,,,,1,,,,-4.9 ,2
2015-12-18,14.5,,,,,,-0.2,,,,-6.0 ,3.5
2015-12-19,3,,,,,4.6,-1.2,,,,-2.2 ,8
2015-12-20,0,,,,,1.8,1.7,,,,-2.9 ,10
2015-12-21,5,,,,1.3 ,1.5,2.8,,,,-0.2 ,10
2015-12-22,2.5,,,,,5.1,0.5,,,,1.9 ,11
2015-12-23,0,,,,1.8 ,1.8,0,,,,2.7 ,10.5
2015-12-24,0,,,,,13.2,4.2,,,,1.8 ,9.5
2015-12-25,21.5,,,,0.0 ,0.3,-1,,,,-1.3 ,7
2015-12-26,0,,,,0.8 ,,-4.7,,,,1.0 ,10.5
2015-12-27,1,,,,,,-6.2,,,,-4.1 ,9
2015-12-28,3.5,,,,,,-5.4,,,,-7.4 ,6
2015-12-29,1,,,,,,-4.6,,,,-6.9 ,6.5
2015-12-30,1,,,,1.5 ,,-3.6,,,,-2.6 ,8
2015-12-31,0,,,,,,-1.6,,,,0.3 ,5.5
